Transaction,Vendor,Category,Amount
1900773628,TUNSTALL HEALTHCARE(UK) LTD,Finance,"£1,690.00"
8001415692,ST MUNGOS COMMUNITY HOUSING ASSOCIA,Temporary Accommodation,"£1,686.40"
5201098346,MYERS (IDEAL SUPPLIES) LTD,General,"£1,685.00"
8001400506,ASHNESS CARE LTD,Temporary Accommodation,"£1,680.00"
8001412742,ASHNESS CARE LTD,Temporary Accommodation,"£1,680.00"
8001403682,DRS CARE HOMES LTD,Temporary Accommodation,"£1,680.00"
8001403685,DRS CARE HOMES LTD,Temporary Accommodation,"£1,680.00"
1900773881,DILIGENT CARE SERVICES LTD,General,"£1,677.00"
1900774430,VALUATION OFFICE AGENCY ADMINS'TION,General,"£1,677.00"
1900773616,ASKEWS & HOLTS LIBRARY SERVICES LTD,Communication,"£1,674.34"
1900773617,ASKEWS & HOLTS LIBRARY SERVICES LTD,Communication,"£1,672.54"
5201096391,I&DEA,Learning and Development,"£1,665.00"
8001417248,SUPPORTED FOSTERING SERVICES,Children and Education,"£1,664.50"
8001402603,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,664.10"
1900773019,REDACTED PERSONAL DATA,Legal,"£1,662.50"
8001415829,WOODSIDE HOME,Temporary Accommodation,"£1,659.40"
8001413261,ALLISON LODGE LIMITED,"Construction, Property and Fac Man","£1,656.35"
1900773882,DILIGENT CARE SERVICES LTD,General,"£1,654.43"
1900774566,THE PLACEMENT GROUP (UK) LTD,Recruitment and People,"£1,654.20"
5201096627,TOUCAN COMPUTING LTD,IT and Telecoms,"£1,650.00"
8001408623,HAIL LTD,Social Care,"£1,649.48"
8001402623,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,647.30"
8001415641,GCH (QUEENSWAY) LTD,Temporary Accommodation,"£1,645.93"
8001414138,SEVACARE (UK) LTD,Social Care,"£1,643.68"
8001414081,SEVACARE (UK) LTD,Social Care,"£1,643.43"
8001411263,MELROSE HOUSE,Temporary Accommodation,"£1,643.17"
8001411267,MELROSE HOUSE,Temporary Accommodation,"£1,643.17"
8001411281,MELROSE HOUSE,Temporary Accommodation,"£1,643.17"
1900774881,R D BULL & SONS LTD,"Construction, Property and Fac Man","£1,640.81"
8001411322,THE LIMES RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,634.14"
8001417978,PRIORY GROUP LIMITED,Temporary Accommodation,"£1,628.93"
8001400994,HEARTWOOD OUTREACH SERVICES LTD,"Construction, Property and Fac Man","£1,628.57"
8001405662,NEXT STEP SUPPORT LTD,Temporary Accommodation,"£1,628.57"
1900774306,REDACTED PERSONAL DATA,Legal,"£1,625.00"
5201098793,MOYGLEN CONSTRUCTION LTD,"Construction, Property and Fac Man","£1,625.00"
8001413122,EXTRA MILE CARE COMPANY,Social Care,"£1,622.95"
5201098449,XEROX (UK) LTD,IT and Telecoms,"£1,621.85"
1900773861,LION HEART RECRUITMENT LTD,Recruitment and People,"£1,620.97"
8001411450,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£1,620.33"
8001415828,CHASTON HOUSE LTD,Temporary Accommodation,"£1,619.97"
1900773880,DILIGENT CARE SERVICES LTD,General,"£1,618.95"
5201097145,EXPRESS SHUTTERS,"Construction, Property and Fac Man","£1,617.00"
8001409421,EXTRA MILE CARE COMPANY,Social Care,"£1,616.95"
8001417258,TACT,Children and Education,"£1,616.00"
1900774440,BRITISH TELECOMMUNICATION PLC,IT and Telecoms,"£1,615.32"
8001408462,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,613.24"
8001408468,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,611.69"
8001409761,EXTRA MILE CARE COMPANY,Social Care,"£1,610.94"
8001415646,WATERFALL HOUSE LTD t/a SEAFORTH LO,Temporary Accommodation,"£1,609.09"
8001373262,GREENHILL RESIDENTIAL HOME,Social Care,"£1,607.14"
1900774670,EXTRA MILE CARE COMPANY,General,"£1,604.69"
1900773547,ASKEWS & HOLTS LIBRARY SERVICES LTD,Communication,"£1,604.39"
8001415914,DEAN HOUSE,Temporary Accommodation,"£1,604.37"
8001417011,GREATER LONDON FOSTERING LTD,Children and Education,"£1,604.32"
8001417263,GREATER LONDON FOSTERING LTD,Children and Education,"£1,604.32"
5201096756,BINOH,Children and Education,"£1,600.00"
5201097426,CYCLE LIFESTYLE,Communication,"£1,600.00"
8001406601,DEVELOPMENT & LEARNING OPPORTUNITIE,Social Care,"£1,600.00"
1900773606,REDACTED PERSONAL DATA,Legal,"£1,600.00"
8001402962,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£1,599.92"
8001412862,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£1,599.92"
5201097099,DASHWOOD PRINT UK LTD,Communication,"£1,598.00"
8001415937,TORRINGTON HOMES,Temporary Accommodation,"£1,597.84"
8001417892,STIRLING PARK RESIDENTIAL HOME,Temporary Accommodation,"£1,593.62"
1900774552,REDACTED PERSONAL DATA,General,"£1,592.87"
8001405981,SENSE,Social Care,"£1,590.65"
8001411469,MAGICARE LTD,Social Care,"£1,590.00"
5201097945,EDEXCEL LTD,General,"£1,585.70"
8001411397,JAH-JIREH CHARITY HOMES,Temporary Accommodation,"£1,583.96"
1900774568,LOVELL PARTNERSHIPS LTD,"Construction, Property and Fac Man","£1,582.70"
1900774543,JUNITA LTD,Temporary Accommodation,"£1,582.01"
8001415857,DRAYCOMBE HOUSE CARE LTD,Temporary Accommodation,"£1,578.97"
8001404602,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,578.83"
8001402164,KISHARON,"Construction, Property and Fac Man","£1,575.77"
8001414801,KISHARON,"Construction, Property and Fac Man","£1,575.77"
8001414822,KISHARON,"Construction, Property and Fac Man","£1,575.77"
1900774095,REDACTED PERSONAL DATA,Legal,"£1,575.00"
8001346721,REDACTED PERSONAL DATA,Children and Education,"£1,575.00"
8001403581,SHINE PARTNERSHIPS LTD,Temporary Accommodation,"£1,574.36"
8001410801,BROWNLOW ENTERPRISES LTD,Social Care,"£1,574.29"
8001406144,INDEPENDENT PLUS LTD,"Construction, Property and Fac Man","£1,572.14"
1900773471,CIPFA,"Construction, Property and Fac Man","£1,571.00"
1900773351,LEXIS NEXIS UK,Communication,"£1,568.00"
5201098359,DIGNITY FUNERALS LTD,General,"£1,566.00"
8001415695,RUNWOOD HOMES LTD,Temporary Accommodation,"£1,564.93"
8001400970,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,"£1,563.80"
8001402621,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,561.20"
5201096919,FRONTLINE STAFFING LTD,Recruitment and People,"£1,560.24"
5201096920,FRONTLINE STAFFING LTD,Recruitment and People,"£1,560.24"
5201096922,FRONTLINE STAFFING LTD,Recruitment and People,"£1,560.24"
5201098800,BINOH,Children and Education,"£1,560.00"
1900770600,HOUSING REVIEWS LTD,General,"£1,560.00"
8001402602,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,559.70"
8001418782,SEVACARE (UK) LTD,Social Care,"£1,556.72"
1900774162,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£1,553.85"
8001401930,SUPPORTED FOSTERING SERVICES,Children and Education,"£1,553.54"
8001415645,JEWISH CARE,Temporary Accommodation,"£1,550.18"
1900773047,REDACTED PERSONAL DATA,Legal,"£1,550.00"
5201098495,ELEGANCE FURNITURE SUPPLIES LTD,General,"£1,550.00"
1900774544,ROBERTSON AND CO,Finance,"£1,550.00"
1900774434,BT PAYMENT SERVICES LTD,IT and Telecoms,"£1,547.99"
1900774410,LION HEART DOMICILIARY CARE SERVICE,Recruitment and People,"£1,547.70"
8001414459,SEVACARE (UK) LTD,Social Care,"£1,546.96"
5201098817,DELL CORPORATION LTD,IT and Telecoms,"£1,540.00"
5201096610,TRUSTMARQUE SOLUTIONS LIMITED,IT and Telecoms,"£1,539.84"
8001392006,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,533.88"
8001395511,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,533.57"
5201098564,REDACTED PERSONAL DATA,Leisure,"£1,529.06"
8001411449,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£1,528.09"
8001390966,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,527.90"
8001400126,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£1,527.75"
8001415617,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,526.39"
200331383,ASRA GREATER LONDON HOUSING ASSOCIA,Social Care,"£1,525.44"
1900773980,HOUSING REVIEWS LTD,Temporary Accommodation,"£1,525.00"
8001406702,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man","£1,525.00"
5201096766,DIRECT BOOT AND SHOE SUPPLIES LTD,General,"£1,524.53"
5201097178,CUTTLE CONSTRUCTION LTD,"Construction, Property and Fac Man","£1,524.00"
8001406143,INDEPENDENT PLUS LTD,"Construction, Property and Fac Man","£1,521.43"
8001410765,NEW ROADS REHABILITATION CENTRE LTD,Social Care,"£1,519.03"
8001415826,OURRIS PROPERTIES LIMITED,Temporary Accommodation,"£1,516.00"
8001417138,TACT,Children and Education,"£1,515.00"
8001409784,EXTRA MILE CARE COMPANY,Social Care,"£1,511.78"
8001404643,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,509.39"
8001402744,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,509.30"
8001415938,HC-ONE LIMITED T/A BIRCHWOOD GRANGE,Temporary Accommodation,"£1,509.27"
8001417523,EXTRA MILE CARE COMPANY,Social Care,"£1,508.78"
8001400701,GREEK+GREEK CYPRIOT COMM OF ENFIELD,Social Care,"£1,506.59"
8001405082,MAISON MOTI LTD,Temporary Accommodation,"£1,506.43"
8001411376,BUPA CARE HOMES,Temporary Accommodation,"£1,505.14"
200331447,MARCUS & MARCUS LTD,Social Care,"£1,501.90"
5201097119,REDACTED PERSONAL DATA,Public Realm,"£1,500.00"
8001390001,ALLISON LODGE LIMITED,"Construction, Property and Fac Man","£1,500.00"
5201098349,BARNARDO'S,General,"£1,500.00"
1900774093,GARDINER & THEOBOLD LLP,Public Realm,"£1,500.00"
5201097421,RELIABLE DISTRIBUTIONS,General,"£1,500.00"
1900774084,THE LOCAL FUTURES GROUP LTD,General,"£1,500.00"
1900773856,LION HEART DOMICILIARY CARE SERVICE,Recruitment and People,"£1,497.27"
8001412521,DILIGENT CARE SERVICES LTD,Social Care,"£1,496.40"
8001410820,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£1,495.03"
1900774451,VIRGIN MEDIA PAYMENTS LIMITED,IT and Telecoms,"£1,494.23"
1900773859,LION HEART RECRUITMENT LTD,Recruitment and People,"£1,493.23"
8001410824,BROWNLOW ENTERPRISES LTD,Social Care,"£1,491.43"
1900773154,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,"£1,488.00"
5201097146,CLEAR CHANNEL UK LTD,Communication,"£1,486.00"
5201096924,GUARDIAN NEWS & MEDIA LTD,Communication,"£1,485.00"
5201098231,G W TWILLEY & SON LTD,Travel,"£1,484.00"
8001415283,SATELLITE CONSORTIUM LIMITED,Social Care,"£1,478.21"
5201097482,REDACTED PERSONAL DATA,Recruitment and People,"£1,470.00"
1900774114,CARSTAIRS PSYCHOLOGICAL ASSOCIATES,Legal,"£1,470.00"
1900773620,ASKEWS & HOLTS LIBRARY SERVICES LTD,Communication,"£1,468.52"
8001414110,SEVACARE (UK) LTD,Social Care,"£1,467.40"
8001404524,EXTRA MILE CARE COMPANY,Social Care,"£1,466.44"
8001404541,EXTRA MILE CARE COMPANY,Social Care,"£1,466.44"
1900773385,REDACTED PERSONAL DATA,Communication,"£1,466.08"
8001417935,ST ANNES RESIDENTIAL HOME,Temporary Accommodation,"£1,465.63"
8001404426,ARAN HOMES LIMITED,Temporary Accommodation,"£1,465.52"
8001397957,EXTRA MILE CARE COMPANY,Social Care,"£1,460.71"
8001390973,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,460.70"
8001411298,DIPLOTEC LTD,Temporary Accommodation,"£1,459.50"
8001415619,WATERFALL HOUSE LTD,Temporary Accommodation,"£1,458.77"
8001415606,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£1,458.46"
1900774982,NOW MEDICAL,General,"£1,457.50"
5201097853,ILSE AMLOT CENTRE FOR WOMEN & CHILD,Children and Education,"£1,456.40"
1900774155,UBIQUS UK LTD,Communication,"£1,456.00"
1900773387,HAVEN HOUSE FOUNDATION,Children and Education,"£1,455.00"
5201096614, ITM COMMUNICATIONS LTD,IT and Telecoms,"£1,452.85"
8001415621,WIMBORNE HOUSE LIMITED,Temporary Accommodation,"£1,452.83"
8001414313,SEVACARE (UK) LTD,Social Care,"£1,450.04"
1900773432,ZURICH RISK SERVICES,Finance,"£1,445.00"
8001392786,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,442.12"
8001395477,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,442.12"
8001395488,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,442.12"
8001395506,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,442.12"
1900773153,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,"£1,440.00"
5201097772,HARINGEY TENNIS,Sport and Leisure,"£1,440.00"
5201094373,ORANGE PCS LTD,IT and Telecoms,"£1,440.00"
1900773581,THAMES WATER UTILITIES LTD,Energy and Utilities,"£1,436.75"
8001373192,GREENHILL RESIDENTIAL HOME,Temporary Accommodation,"£1,432.69"
8001411356,B&M INVESTMENTS LIMITED,Temporary Accommodation,"£1,432.68"
8001399361,AFTER CARE (N W) LIMITED,"Construction, Property and Fac Man","£1,430.00"
5201097185,RUBUS SERVICES LTD,Recruitment and People,"£1,430.00"
8001414137,SEVACARE (UK) LTD,Social Care,"£1,429.56"
8001414209,SEVACARE (UK) LTD,Social Care,"£1,429.56"
8001414273,SEVACARE (UK) LTD,Social Care,"£1,429.56"
8001414435,SEVACARE (UK) LTD,Social Care,"£1,429.56"
8001414216,SEVACARE (UK) LTD,Social Care,"£1,429.12"
8001414362,SEVACARE (UK) LTD,Social Care,"£1,429.12"
1900774262,REDACTED PERSONAL DATA,Sport and Leisure,"£1,428.00"
8001397975,EXTRA MILE CARE COMPANY,Social Care,"£1,427.63"
1900774565,TZEDEZ CONSULTANCY LIMITED,Children and Education,"£1,425.00"
1900774448,VIRGIN MEDIA PAYMENTS LIMITED,IT and Telecoms,"£1,422.15"
5201096584,JCJ LOCUMS LTD,Recruitment and People,"£1,422.00"
5201096596,JCJ LOCUMS LTD,Recruitment and People,"£1,422.00"
1900773892,EXTRA MILE CARE COMPANY,General,"£1,418.36"
1900774438,VIRGIN MEDIA PAYMENTS LIMITED,IT and Telecoms,"£1,416.01"
8001404423,ARAN HOMES LIMITED,Temporary Accommodation,"£1,413.76"
8001414136,SEVACARE (UK) LTD,Social Care,"£1,409.14"
8001416112,ABBEYDALE,Temporary Accommodation,"£1,407.00"
8001415664,ADR CARE HOMES LTD,Temporary Accommodation,"£1,406.07"
8001415687,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,404.40"
8001404421,PASHUN OUTREACH SERVICES LTD,Social Care,"£1,401.60"
5201099046,ARCHANT COMMUNITY MEDIA LIMITED,Communication,"£1,400.00"
8001400507,ASHNESS CARE LTD,Temporary Accommodation,"£1,400.00"
8001400510,ASHNESS CARE LTD,Temporary Accommodation,"£1,400.00"
8001412741,ASHNESS CARE LTD,Temporary Accommodation,"£1,400.00"
8001412745,ASHNESS CARE LTD,Temporary Accommodation,"£1,400.00"
8001412690,DILIGENT CARE SERVICES LTD,Temporary Accommodation,"£1,400.00"
1900773272,GARDINER & THEOBOLD LLP,"Construction, Property and Fac Man","£1,400.00"
8001402961,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£1,400.00"
8001402963,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£1,400.00"
8001412883,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£1,400.00"
8001412884,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£1,400.00"
8001399321,NORTH LONDON ASIAN CARE,Social Care,"£1,397.62"
8001404424,ARAN HOMES LIMITED,Temporary Accommodation,"£1,396.52"
8001404442,ARAN HOMES LIMITED,Temporary Accommodation,"£1,396.52"
5201093917,XEROX (UK) LTD,IT and Telecoms,"£1,395.62"
8001409901,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,395.60"
8001381321,AGUDAS ISRAEL HOUSING ASSOCIAT LTD,Temporary Accommodation,"£1,395.00"
1900773692,HOMELINK LETTINGS & ESTATES LTD,Temporary Accommodation,"£1,395.00"
8001417259,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£1,392.86"
8001417260,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£1,392.86"
1900774590,DAVIAN COACHES LTD,Travel,"£1,390.00"
8001405941,ARAN HOMES LIMITED,Social Care,"£1,389.03"
5201098736,REDACTED PERSONAL DATA,Leisure,"£1,388.75"
8001412101,MARCUS & MARCUS LTD,Social Care,"£1,388.00"
5201096921,FRONTLINE STAFFING LTD,Recruitment and People,"£1,386.88"
1900774464,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,386.00"
8001415091,SAPH LTD,Social Care,"£1,385.05"
8001414704,MAISON MOTI LTD,Social Care,"£1,384.84"
8001420016,ALLPAY LTD,Social Care,"£1,383.29"
8001417078,OUTLOOK FOSTERING SERVICES LTD,Children and Education,"£1,381.02"
8001414323,SEVACARE (UK) LTD,Social Care,"£1,381.02"
8001403681,DRS CARE HOMES LTD,Temporary Accommodation,"£1,380.00"
5201098229,G W TWILLEY & SON LTD,Travel,"£1,380.00"
5201098010,RIDGE AND PARTNERS LLP,"Construction, Property and Fac Man","£1,380.00"
1900774564,THE PLACEMENT GROUP (UK) LTD,Recruitment and People,"£1,378.50"
1900773554,ASKEWS & HOLTS LIBRARY SERVICES LTD,Communication,"£1,374.68"
8001414409,SEVACARE (UK) LTD,Social Care,"£1,368.28"
5201098179,CIVICA UK LTD,Public Realm,"£1,368.18"
5201097080,XEROX FINANCE LTD,IT and Telecoms,"£1,366.13"
1900774523,E.ON,Energy and Utilities,"£1,365.81"
8001404721,HEADWAY EAST LONDON,Social Care,"£1,360.00"
8001415909,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,357.85"
5201098225,G W TWILLEY & SON LTD,Travel,"£1,357.44"
8001403230,BEACON LODGE CHARITABLE TRUST,Children and Education,"£1,357.10"
5201098458,NPS LONDON LTD,"Construction, Property and Fac Man","£1,356.55"
8001402901,DE BOHUN CARE LTD,Temporary Accommodation,"£1,355.15"
8001414702,MAISON MOTI LTD,Temporary Accommodation,"£1,353.88"
1900775052,WOOD GREEN FILMS LTD,General,"£1,350.72"
5201098466,KEEGANS LTD,"Construction, Property and Fac Man","£1,350.56"
200331392,HORNSEY HOUSING TRUST,Social Care,"£1,350.44"
5201098147,ORANGE PCS LTD,IT and Telecoms,"£1,350.00"
1900774989,LONDON FORENSIC PATHOLOGY LTD,General,"£1,348.40"
5201097628,BRITISH TELECOMMUNICATIONS PLC,"Construction, Property and Fac Man","£1,348.00"
5201097866,CRITICAL PROJECT RESOURCING LTD,Recruitment and People,"£1,347.84"
5201097867,CRITICAL PROJECT RESOURCING LTD,Recruitment and People,"£1,347.84"
5201098174,CRITICAL PROJECT RESOURCING LTD,Recruitment and People,"£1,347.84"
5201098175,CRITICAL PROJECT RESOURCING LTD,Recruitment and People,"£1,347.84"
8001404646,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,346.64"
8001409583,ALLISON LODGE LIMITED,"Construction, Property and Fac Man","£1,344.47"
8001403641,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,330.21"
1900772921,V & A PROPERTY SERVICES LTD,Temporary Accommodation,"£1,330.14"
8001417949,RUNWOOD HOMES LTD,Temporary Accommodation,"£1,327.56"
8001413987,EXTRA MILE CARE COMPANY,Social Care,"£1,326.50"
5201098804,BINOH,Children and Education,"£1,324.50"
1900773860,LION HEART RECRUITMENT LTD,Recruitment and People,"£1,322.35"
1900773862,LION HEART RECRUITMENT LTD,Recruitment and People,"£1,318.23"
8001400973,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,"£1,318.06"
5201097826,FRANKHAM CONSULTANCY GROUP LTD,Recruitment and People,"£1,316.25"
5201098815,PROBRAND LIMITED,IT and Telecoms,"£1,312.68"
8001411218,REDACTED PERSONAL DATA,Social Care,"£1,308.00"
5201097141,TNT POST LONDON LTD,General,"£1,307.85"
8001390976,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,303.20"
8001390022,ALLISON LODGE LIMITED,"Construction, Property and Fac Man","£1,301.10"
5201097943,HIREMECH LIMITED,General,"£1,300.00"
5201097476,JANET LEE TRAINING & CONSULTANCY LI,Learning and Development,"£1,300.00"
5201098957,NLPC LTD,General,"£1,300.00"
1900773292,MANAGEMENT SKILLS CENTRE LIMITED,Learning and Development,"£1,299.00"
1900774435,VIRGIN MEDIA PAYMENTS LIMITED,IT and Telecoms,"£1,293.54"
8001413802,PROPERTY COMPANY LONDON LTD,Temporary Accommodation,"£1,293.01"
1900773026,REDACTED PERSONAL DATA,Legal,"£1,285.00"
8001401928,24 SEVEN FOSTERING SERVICES LTD,Children and Education,"£1,284.00"
8001415691,RUNWOOD HOMES LTD,Temporary Accommodation,"£1,282.47"
8001390965,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,280.00"
5201096664,BINOH,Children and Education,"£1,280.00"
1900773855,LION HEART DOMICILIARY CARE SERVICE,Recruitment and People,"£1,278.52"
200331390,HORNSEY HOUSING TRUST,Social Care,"£1,278.10"
1900774068,BRANTWOOD HOUSE,Temporary Accommodation,"£1,277.20"
8001414180,SEVACARE (UK) LTD,Social Care,"£1,276.00"
8001395429,EXTRA MILE CARE COMPANY,Social Care,"£1,274.00"
8001406481,MARCUS & MARCUS LTD,Social Care,"£1,273.28"
5201079023,CHEMSOL LTD,General,"£1,269.67"
8001403501,RESIDENTIAL CARE SERVICES LTD,"Construction, Property and Fac Man","£1,265.88"
8001407544,EXTRA MILE CARE COMPANY,Social Care,"£1,262.10"
8001414097,SEVACARE (UK) LTD,Social Care,"£1,261.14"
5201096299,REDACTED PERSONAL DATA,Leisure,"£1,260.20"
8001415974,GREENFIELDS RES CARE HOMES LTD,Temporary Accommodation,"£1,260.10"
8001413183,DILIGENT CARE SERVICES LTD,Social Care,"£1,260.00"
1900770371,LONDON TRANSPORT FOR LONDON TELE SA,General,"£1,260.00"
1900773633,LUBAVITCH GIRLS PRIMARY SCHOOL,Children and Education,"£1,260.00"
5201098822,MIDDLESEX UNIVERSITY,Learning and Development,"£1,260.00"
8001404441,ARAN HOMES LIMITED,Temporary Accommodation,"£1,258.52"
8001404461,ARAN HOMES LIMITED,Temporary Accommodation,"£1,258.52"
5201097678,C.E.F,"Construction, Property and Fac Man","£1,256.65"
5201096292,REDACTED PERSONAL DATA,Leisure,"£1,256.60"
1900774711,NPS LONDON LTD,People and Recruitment,"£1,255.00"
8001416247,GRACE EYRE FOUNDATION,Social Care,"£1,251.52"
5201097174,OHS LTD,"Construction, Property and Fac Man","£1,251.00"
