Transaction,Vendor,Category, Amount 
8001475284,DILIGENT CARE SERVICES LTD,Social care,"£1,892.80"
8001469881,HAIL LTD,Social care,"£1,890.00"
8001470166,ST ALEX LTD,Social care,"£1,890.00"
5201108213,LAKEHOUSE CONTRACTS LTD,"Construction, Property and Fac Man","£1,888.02"
8001470525,HAIL LTD,Social care,"£1,880.02"
1900780319,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£1,879.30"
8001467921,EZER LEYOLDOS LTD,Children and Education,"£1,878.75"
1900780813,REDACTED PERSONAL DATA,Legal,"£1,875.00"
8001423153,MULLINVAM LIMITED,Temporary Accommodation,"£1,874.36"
1900781526,EXTRA MILE CARE COMPANY,General,"£1,874.06"
5201106044,ACCESS TO SPORTS PROJECT,Sport and Leisure,"£1,860.00"
8001461917,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,"£1,860.00"
8001463062,WEST LODGE LIMITED,Temporary Accommodation,"£1,860.00"
1900781030,PREMIER CAREWAITING LTD,General,"£1,858.50"
8001465581,MAREGO LTD,Social care,"£1,855.00"
1900780442,THAMES WATER UTILITIES LTD,Energy and Utilities,"£1,850.03"
5201107013,G W TWILLEY & SON LTD,Travel,"£1,840.00"
8001470021,ST ALEX LTD,Temporary Accommodation,"£1,840.00"
1900781066,TERSUS CONSULTANCY LTD,"Construction, Property and Fac Man","£1,840.00"
5201106239,UNITED GUARDING SERVICES LTD,General,"£1,833.27"
1900780916,BUCKINGHAMSHIRE COUNTY COUNCIL,Children and Education,"£1,832.00"
8001467041,THE REGARD PARTNERSHIP LIMITED,Social care,"£1,831.75"
8001467023,THE REGARD PARTNERSHIP LIMITED,Social care,"£1,831.75"
8001455142,CHRISTOPHER HOUSE (LONDON) LTD,"Construction, Property and Fac Man","£1,831.48"
8001463304,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£1,828.48"
1900781112,REDACTED PERSONAL DATA,Legal,"£1,825.00"
1900782319,FORENSIC PATHOLOGY OPINION LTD,General,"£1,822.40"
8001474868,TWINGLOBE CARE HOMES LTD,Social care,"£1,821.43"
5201107253,DX NETWORK SERVICES LTD,Travel,"£1,820.00"
5201106543,KOMPAN LTD,Public Realm,"£1,807.74"
5201107529,TNT POST LONDON LTD,General,"£1,807.50"
8001470351,LONDON CARE PLC,Social care,"£1,806.40"
1900780567,B T C GROUP,Temporary Accommodation,"£1,800.00"
8001474584,DEVELOPMENT & LEARNING OPPORTUNITIE,"Construction, Property and Fac Man","£1,800.00"
8001474601,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,"£1,800.00"
8001475602,DILIGENT CARE SERVICES LTD,Temporary Accommodation,"£1,800.00"
8001475286,DILIGENT CARE SERVICES LTD,Social care,"£1,800.00"
1900781412,ENTERWEST LTD,Temporary Accommodation,"£1,800.00"
1900780564,HOUSING PARTNER LIMITED T/A HOMESWA,Communication,"£1,800.00"
8001471246,MARCUS & MARCUS LTD,Social care,"£1,800.00"
5201107744,MAX SOLUTIONS ( ASSOCIATES ) LTD,People and Recruitment,"£1,800.00"
1900780835,TARGET PROPERTY LTD,Temporary Accommodation,"£1,800.00"
5201108325,TRINDER FILMS LTD,General,"£1,800.00"
1900780562,CROWN PROMOTIONS & REMOVALS LTD,General,"£1,793.20"
5201108064,REDACTED PERSONAL DATA,Learning and Development,"£1,792.90"
8001467523,EXTRA MILE CARE COMPANY,Social care,"£1,791.23"
8001465722,SATELLITE CONSORTIUM LIMITED,Social care,"£1,789.50"
5201106042,XEROX (UK) LTD,General,"£1,789.45"
8001470175,LONDON CARE PLC,Social care,"£1,785.66"
5201105683,BAAF REGISTERED CHARITY,Communication,"£1,781.50"
8001460261,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,"£1,779.59"
1900781147,OMEGA LETTINGS LTD,Temporary Accommodation,"£1,776.27"
8001459061,NEXT STEP CARE MANAGEMENT LTD,"Construction, Property and Fac Man","£1,771.34"
8001460024,NEXT STEP CARE MANAGEMENT LTD,"Construction, Property and Fac Man","£1,771.34"
8001462502,ONE HOUSING GROUP LTD,Social care,"£1,769.90"
5201106704,THE SUNLIGHT SERVICE GROUP LIMITED,General,"£1,767.92"
1900781091,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,"£1,767.00"
5201106148,REDACTED PERSONAL DATA,Sport and Leisure,"£1,766.90"
1900781349,ARJO MED AB LTD,Social care,"£1,766.22"
5201106347,BINOH,Children and Education,"£1,766.00"
1900782004,REDACTED PERSONAL DATA,General,"£1,763.65"
5201107356,ROYAL MAIL GROUP PLC,General,"£1,760.61"
8001464484,NTEC SUPPORT SERVICES LTD,Social care,"£1,760.00"
8001468901,ASHNESS CARE LTD,Social care,"£1,752.00"
8001462225,ASHNESS CARE LTD,Social care,"£1,752.00"
8001468902,ASHNESS CARE LTD,Social care,"£1,752.00"
8001468941,ASHNESS CARE LTD,Social care,"£1,752.00"
8001468942,ASHNESS CARE LTD,Social care,"£1,752.00"
8001462221,ASHNESS CARE LTD,Social care,"£1,752.00"
1900782247,WOODROW MERCER LLP,People and Recruitment,"£1,750.98"
8001463661,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,"£1,750.00"
8001474603,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,"£1,750.00"
8001474623,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,"£1,750.00"
8001474582,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,"£1,750.00"
8001472381,NORTH LONDON ASIAN CARE,Social care,"£1,745.45"
1900780817,S P COACHES LTD,Children and Education,"£1,740.00"
1900780816,S P COACHES LTD,Children and Education,"£1,740.00"
1900780818,S P COACHES LTD,Children and Education,"£1,740.00"
8001423182,MULLINVAM LIMITED,Temporary Accommodation,"£1,733.31"
8001423244,MULLINVAM LIMITED,Temporary Accommodation,"£1,733.31"
8001423217,MULLINVAM LIMITED,Temporary Accommodation,"£1,733.31"
8001470199,LONDON CARE PLC,Social care,"£1,733.20"
1900780258,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£1,732.00"
5201108318,REED BUSINESS INFORMATION LIMITED,Communication,"£1,730.00"
8001470320,LONDON CARE PLC,Social care,"£1,723.67"
8001470228,LONDON CARE PLC,Social care,"£1,723.67"
8001423158,MULLINVAM LIMITED,Temporary Accommodation,"£1,720.82"
1900782303,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£1,718.50"
1900780900,REDACTED PERSONAL DATA,General,"£1,705.60"
8001459601,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man","£1,705.00"
8001461899,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man","£1,705.00"
1900781321,PLEXUS CLIENT ACCOUNT,Finance,"£1,700.00"
8001465882,NORTH LONDON ASIAN CARE,Social care,"£1,695.58"
5201107969,LONDON GRID FOR LEARNING TRUST,IT and Telecoms,"£1,695.00"
8001466302,MAISON MOTI LTD,Temporary Accommodation,"£1,692.35"
8001455145,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,686.40"
8001468963,ASHNESS CARE LTD,Temporary Accommodation,"£1,680.00"
8001468964,ASHNESS CARE LTD,Temporary Accommodation,"£1,680.00"
8001462222,ASHNESS CARE LTD,Temporary Accommodation,"£1,680.00"
8001462981,WEST LODGE LIMITED,Temporary Accommodation,"£1,680.00"
8001423180,MULLINVAM LIMITED,Temporary Accommodation,"£1,673.88"
1900780602,THE PLACEMENT GROUP (UK) LTD,People and Recruitment,"£1,672.58"
1900781032,PREMIER CAREWAITING LTD,General,"£1,670.75"
1900781396,NPS LONDON LTD,"Construction, Property and Fac Man","£1,666.00"
1900781543,EXTRA MILE CARE COMPANY,General,"£1,661.94"
8001471524,PREMIER CAREWAITING LTD,Social care,"£1,659.00"
8001467024,THE REGARD PARTNERSHIP LIMITED,Social care,"£1,654.48"
5201106898,VOLKERHIGHWAYS LTD,Public Realm,"£1,653.15"
1900781537,EXTRA MILE CARE COMPANY,General,"£1,652.75"
1900781555,TIMOTHY JAMES CONSULTING LTD,People and Recruitment,"£1,650.00"
8001456541,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,649.73"
8001469905,HAIL LTD,Social care,"£1,649.48"
8001459021,ALLISON LODGE LIMITED,"Construction, Property and Fac Man","£1,645.65"
5201107002,G W TWILLEY & SON LTD,Travel,"£1,640.00"
8001465582,SATELLITE CONSORTIUM LIMITED,Social care,"£1,633.51"
1900781276,AMEO LIMITED,People and Recruitment,"£1,625.00"
1900781979,CIRCLE OF CARE SERVICE LTD,General,"£1,625.00"
1900780796,S P COACHES LTD,Children and Education,"£1,625.00"
1900780803,S P COACHES LTD,Children and Education,"£1,625.00"
1900780794,S P COACHES LTD,Children and Education,"£1,625.00"
5201106987,DIRECT SURVEILLANCE SOLUTIONS LTD,"Construction, Property and Fac Man","£1,622.55"
5201106223,GEA DENCO LTD,IT and Telecoms,"£1,616.62"
5201107749,ALPHAPRINT (COLCHESTER) LIMITED,Communication,"£1,616.00"
1900782265,REDACTED PERSONAL DATA,Legal,"£1,615.00"
5201108495,UNITED GUARDING SERVICES LTD,General,"£1,614.20"
8001468403,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,612.62"
8001462501,ONE HOUSING GROUP LTD,Social care,"£1,612.05"
200333755,RPS RAINER NORTH LONDON HOUSING,Social care,"£1,603.79"
1900782279,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£1,603.50"
8001455141,CHRISTOPHER HOUSE (LONDON) LTD,"Construction, Property and Fac Man","£1,600.20"
5201106352,BINOH,Children and Education,"£1,600.00"
5201105975,CYCLE TRAINING UK LTD,Learning and Development,"£1,600.00"
8001474586,DEVELOPMENT & LEARNING OPPORTUNITIE,Social care,"£1,600.00"
8001463301,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£1,600.00"
8001463305,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£1,600.00"
200333757,CYPRIOT COMMUNITY CENTRE,Social care,"£1,599.20"
8001460521,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,"£1,598.31"
5201107514,SAFETYNET SOLUTIONS LTD,Communication,"£1,598.00"
5201108515,SAFETYNET SOLUTIONS LTD,Communication,"£1,598.00"
1900781090,CHRISTOPHER HOUSE (LONDON) LTD,Temporary Accommodation,"£1,596.00"
8001461913,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,"£1,596.00"
8001468362,AGUDAS ISRAEL HOUSING ASSOCIAT LTD,Temporary Accommodation,"£1,595.00"
1900775924,S P COACHES LTD,Children and Education,"£1,595.00"
1900778245,S P COACHES LTD,Children and Education,"£1,595.00"
1900778248,S P COACHES LTD,Children and Education,"£1,595.00"
8001458226,EXTRA MILE CARE COMPANY,Social care,"£1,592.50"
8001471144,OASIS CARE & TRAINING AGENCY,Social care,"£1,586.64"
1900781171,HORIZON TEACHERS LTD,Children and Education,"£1,581.50"
1900780231,HORIZON TEACHERS LTD,Children and Education,"£1,581.50"
1900781236,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£1,575.00"
1900782267,LINDAYS,Communication,"£1,572.00"
1900780738,PREMIER CAREWAITING LTD,General,"£1,570.79"
5201108057,REDACTED PERSONAL DATA,Sport and Leisure,"£1,567.70"
1900780774,ATLANTIC LODGE  LTD,Temporary Accommodation,"£1,564.88"
5201107155,FRONTLINE STAFFING LTD,People and Recruitment,"£1,560.24"
5201107156,FRONTLINE STAFFING LTD,People and Recruitment,"£1,560.24"
5201107157,FRONTLINE STAFFING LTD,People and Recruitment,"£1,560.24"
5201107308,FRONTLINE STAFFING LTD,People and Recruitment,"£1,560.24"
5201107838,BINOH,Children and Education,"£1,560.00"
8001465341,PERSON CENTRED CARE HOMES DAY OPPS,Social care,"£1,560.00"
8001458182,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,554.34"
8001466283,MAISON MOTI LTD,Temporary Accommodation,"£1,549.20"
1900780164,OFSTED,Learning and Development,"£1,549.00"
8001466230,MAISON MOTI LTD,Temporary Accommodation,"£1,545.10"
1900781521,BT PAYMENT SERVICES LTD,IT and Telecoms,"£1,543.94"
8001458302,EXTRA MILE CARE COMPANY,Social care,"£1,540.00"
8001466523,OASIS CARE & TRAINING AGENCY,Social care,"£1,540.00"
1900780579,INDEPENDENT SOCIALCARE INVESTIGATIO,Legal,"£1,538.44"
8001459022,ALLISON LODGE LIMITED,"Construction, Property and Fac Man","£1,535.94"
8001459905,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,"£1,533.38"
1900781143,LONDON BOROUGH OF ENFIELD,Public Realm,"£1,532.06"
200333720,ASRA GREATER LONDON HOUSING ASSOCIA,Social care,"£1,525.44"
8001454101,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,523.20"
1900781542,NEOPOST FINANCE LIMITED,General,"£1,522.33"
1900781269,INDEPENDENT THINKING LTD,Children and Education,"£1,521.00"
5201108503,STREET RUNNERS LTD,General,"£1,520.00"
5201107814,PARAGON GROUP UK LIMITED,Communication,"£1,516.17"
5201107093,SHEFFIELD TEACHING HOSPITALS NHS FT,Communication,"£1,515.00"
1900782074,TRUST EDUCATION LIMITED,People and Recruitment,"£1,513.00"
8001470122,ST ALEX LTD,Social care,"£1,512.00"
1900780654,LINDLEY CATERING LIMITED,Learning and Development,"£1,511.86"
8001458942,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,509.39"
8001458841,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,509.30"
8001467571,EXTRA MILE CARE COMPANY,Social care,"£1,505.78"
1900782240,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,505.02"
1900780234,CROYDON COUNCIL,Finance,"£1,505.00"
5201106841,ALLEN LANE LTD,Finance,"£1,500.00"
5201106840,ALLEN LANE LTD,Finance,"£1,500.00"
5201106842,ALLEN LANE LTD,Finance,"£1,500.00"
5201107575,ALLEN LANE LTD,Finance,"£1,500.00"
5201107743,ALLEN LANE LTD,Finance,"£1,500.00"
5201107741,ALLEN LANE LTD,Finance,"£1,500.00"
1900780692,BEAUTY WORKS,Learning and Development,"£1,500.00"
8001467528,DVIP,Children and Education,"£1,500.00"
1900780642,REDACTED PERSONAL DATA,Children and Education,"£1,500.00"
1900781649,FRUITION LTD,General,"£1,500.00"
1900780972,GARDINER & THEOBOLD LLP,"Construction, Property and Fac Man","£1,500.00"
1900780807,S P COACHES LTD,Children and Education,"£1,500.00"
1900780805,S P COACHES LTD,Children and Education,"£1,500.00"
1900780810,S P COACHES LTD,Children and Education,"£1,500.00"
1900780815,S P COACHES LTD,Children and Education,"£1,500.00"
1900780814,S P COACHES LTD,Children and Education,"£1,500.00"
1900781959,REDACTED PERSONAL DATA,Legal,"£1,500.00"
5201106728,VOLKERHIGHWAYS LTD,Public Realm,"£1,500.00"
1900780912,CAPITA SYMONDS LIMITED,People and Recruitment,"£1,497.60"
1900780820,BUTLER CONSULTANCY LIMITED,Legal,"£1,497.50"
8001475282,DILIGENT CARE SERVICES LTD,Social care,"£1,496.40"
8001465521,STEP AHEAD SERVICES LTD,"Construction, Property and Fac Man","£1,493.58"
8001467612,EXTRA MILE CARE COMPANY,Social care,"£1,490.75"
5201108481,ICARUS COMPUTER SYSTEMS LTD,IT and Telecoms,"£1,490.00"
1900780261,WOMEN LIKE US CIC,Learning and Development,"£1,484.58"
200333747,PHOENIX COMMUNITY CARE LTD,Social care,"£1,481.14"
5201106085,REDACTED PERSONAL DATA,Sport and Leisure,"£1,479.80"
5201106708,THE SUNLIGHT SERVICE GROUP LIMITED,General,"£1,476.00"
8001471542,PREMIER CAREWAITING LTD,Social care,"£1,475.25"
1900780812,REDACTED PERSONAL DATA,Legal,"£1,475.00"
8001467623,EXTRA MILE CARE COMPANY,Social care,"£1,469.72"
5201106882,HARINGEY SHED,General,"£1,466.25"
8001469301,OASIS CARE & TRAINING AGENCY,Social care,"£1,465.20"
1900780546,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£1,459.17"
8001473441,CIRCLE OF CARE SERVICE LTD,Social care,"£1,456.00"
8001474061,CIRCLE OF CARE SERVICE LTD,Social care,"£1,456.00"
1900781165,HORIZON TEACHERS LTD,Children and Education,"£1,450.20"
1900780819,REDACTED PERSONAL DATA,Legal,"£1,450.00"
8001471777,REDACTED PERSONAL DATA,Social care,"£1,448.14"
5201108496,BE FUELCARDS LIMITED,Energy and Utilities,"£1,446.12"
5201106319,BINOH,Children and Education,"£1,446.00"
8001465501,STEP AHEAD SERVICES LTD,"Construction, Property and Fac Man","£1,445.40"
8001458362,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,442.12"
8001455241,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,442.12"
8001454202,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,442.12"
5201107772,REDACTED PERSONAL DATA,Sport and Leisure,"£1,442.01"
5201107925,BOND SOLON TRAINING LTD,Learning and Development,"£1,440.00"
5201106713,MYERS (IDEAL SUPPLIES) LTD,General,"£1,440.00"
8001464322,PERSON CENTRED CARE HOMES DAY OPPS,Social care,"£1,440.00"
1900781011,REDACTED PERSONAL DATA,Legal,"£1,440.00"
5201106591,BOLDENS SIGNAGE SOLUTIONS,Communication,"£1,435.00"
8001471162,OASIS CARE & TRAINING AGENCY,Social care,"£1,429.86"
8001462741,SENSE,Social care,"£1,425.11"
8001466226,MAISON MOTI LTD,Temporary Accommodation,"£1,425.00"
8001470328,LONDON CARE PLC,Social care,"£1,424.99"
8001467286,EXTRA MILE CARE COMPANY,Social care,"£1,424.64"
1900781350,LION HEART RECRUITMENT LTD,People and Recruitment,"£1,423.50"
5201107303,JCJ LOCUMS LTD,People and Recruitment,"£1,422.00"
5201107302,JCJ LOCUMS LTD,People and Recruitment,"£1,422.00"
8001462461,HOLMDENE HOUSING LIMITED,"Construction, Property and Fac Man","£1,417.14"
8001448724,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,411.93"
8001469522,HAMPSHIRE COUNTY COUNCIL,Social care,"£1,409.20"
8001426861,NTEC LTD,Social care,"£1,408.00"
8001460681,NTEC SUPPORT SERVICES LTD,Social care,"£1,408.00"
1900781217,MOYGLEN CONSTRUCTION LTD,"Construction, Property and Fac Man","£1,407.00"
8001467531,EXTRA MILE CARE COMPANY,Social care,"£1,406.46"
8001466041,MAREGO LTD,Social care,"£1,405.31"
8001459761,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,"£1,404.39"
8001455179,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,403.92"
8001458181,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,403.92"
1900781142,LONDON BOROUGH OF ENFIELD,General,"£1,403.34"
1900782299,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£1,403.00"
8001472901,PASHUN OUTREACH SERVICES LTD,Social care,"£1,401.60"
8001462224,ASHNESS CARE LTD,Temporary Accommodation,"£1,400.00"
8001468962,ASHNESS CARE LTD,Temporary Accommodation,"£1,400.00"
8001469201,ASHNESS CARE LTD,Temporary Accommodation,"£1,400.00"
8001468961,ASHNESS CARE LTD,Temporary Accommodation,"£1,400.00"
8001468861,ASHNESS CARE LTD,Temporary Accommodation,"£1,400.00"
8001468862,ASHNESS CARE LTD,Temporary Accommodation,"£1,400.00"
8001475587,DILIGENT CARE SERVICES LTD,Temporary Accommodation,"£1,400.00"
8001475665,DILIGENT CARE SERVICES LTD,Social care,"£1,400.00"
1900780693,REDACTED PERSONAL DATA,Learning and Development,"£1,400.00"
1900782178,PROMO-GIFTS (UK) LIMITED,Communication,"£1,400.00"
5201107010,RUSKIN PRIVATE HIRE LTD,Travel,"£1,400.00"
5201108335,SPIDDAL PLANT & CONSTRUCTION CO LTD,Public Realm,"£1,400.00"
5201106880,STREETZ AHEAD UNLIMITED,Children and Education,"£1,400.00"
5201107285,STROUD GREEN PRIMARY SCHOOL,General,"£1,400.00"
1900780974,TREKDEAN PROPERTY MAINTENANCE LTD,"Construction, Property and Fac Man","£1,397.00"
1900781259,HOMELINK LETTINGS & ESTATES LTD,Temporary Accommodation,"£1,395.00"
8001459666,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man","£1,395.00"
5201106153,REDACTED PERSONAL DATA,Sport and Leisure,"£1,394.87"
8001475165,TWINGLOBE CARE HOMES LTD,Social care,"£1,392.86"
8001475227,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£1,392.86"
8001463161,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,392.21"
1900780549,RIVERSIDE SCHOOL,Children and Education,"£1,392.20"
8001460701,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,391.66"
8001475223,TWINGLOBE CARE HOMES LTD,Social care,"£1,390.00"
1900780910,CHRIS ANTHONY ESTATES LTD,Temporary Accommodation,"£1,386.00"
8001460942,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,"£1,382.69"
200333725,NEWHAM ASIAN WOMENS' PROJECT,Social care,"£1,381.79"
1900782387,ABC ESTATES LTD,Temporary Accommodation,"£1,380.00"
1900780903,FIG TREE FILM LTD,Children and Education,"£1,380.00"
1900780561,THE PLACEMENT GROUP (UK) LTD,People and Recruitment,"£1,378.50"
1900780560,THE PLACEMENT GROUP (UK) LTD,People and Recruitment,"£1,378.50"
5201108863,DELL CORPORATION LTD,IT and Telecoms,"£1,376.49"
5201107526,TNT POST LONDON LTD,General,"£1,376.01"
5201105951,NORTHGATE INFORMATION SOLUTIONS LTD,Public Realm,"£1,373.30"
1900780998,DILIGENT CARE SERVICES LTD,General,"£1,367.40"
5201106766,XEROX FINANCE LTD,IT and Telecoms,"£1,366.13"
8001446399,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,363.32"
8001458821,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£1,363.24"
5201108043,REDACTED PERSONAL DATA,Sport and Leisure,"£1,362.33"
1900782128,PROPERTY NET,Temporary Accommodation,"£1,361.86"
8001383882,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,357.80"
200333727,HORNSEY HOUSING TRUST,Social care,"£1,350.44"
200333729,HORNSEY HOUSING TRUST,Social care,"£1,350.44"
1900781450,NEWLON HOUSING TRUST,Temporary Accommodation,"£1,350.00"
5201107638,LANDSCAPE SUPPLY COMPANY,"Construction, Property and Fac Man","£1,349.55"
8001469181,HAZELDENE LTD,"Construction, Property and Fac Man","£1,349.04"
8001460723,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,348.32"
1900780328,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£1,345.00"
8001423143,MULLINVAM LIMITED,Temporary Accommodation,"£1,344.39"
1900782320,LONDON FORENSIC PATHOLOGY LTD,General,"£1,343.00"
8001470204,LONDON CARE PLC,Social care,"£1,333.36"
8001475215,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£1,330.43"
1900780208,INFOTECH NETWORK SOLUTIONS LTD,IT and Telecoms,"£1,330.00"
1900780922,LONDON GRID FOR LEARNING TRUST,IT and Telecoms,"£1,330.00"
200333746,NIA PROJECT,Social care,"£1,328.37"
8001455321,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,324.68"
5201107828,BINOH,Children and Education,"£1,324.50"
1900781223,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£1,323.00"
8001458341,CARE R US LTD T/A KROSSROADS,"Construction, Property and Fac Man","£1,320.38"
5201105923,REDACTED PERSONAL DATA,People and Recruitment,"£1,320.00"
1900780576,PLEXUS LAW (OFFICE ACCOUNT),Finance,"£1,320.00"
8001460901,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,"£1,318.06"
1900781680,NEWLON HOUSING TRUST,Temporary Accommodation,"£1,315.38"
5201106123,BITE CP LTD,Communication,"£1,314.75"
5201107966,CENTRAL DIRECT MAILING (EURO) LTD,General,"£1,313.21"
1900780710,PREMIER CAREWAITING LTD,General,"£1,312.50"
1900781029,PREMIER CAREWAITING LTD,General,"£1,312.50"
8001457461,DE BOHUN CARE LTD,Temporary Accommodation,"£1,311.43"
1900781902,VIRGIN MEDIA PAYMENTS LIMITED,IT and Telecoms,"£1,311.00"
8001466229,MAISON MOTI LTD,Temporary Accommodation,"£1,308.15"
8001442144,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man","£1,307.99"
8001455181,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£1,303.64"
8001454201,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,302.56"
8001454121,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,302.56"
8001456101,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man","£1,302.56"
5201107908,BRIGHT CHILD LLP,General,"£1,300.00"
1900781936,REDACTED PERSONAL DATA,Temporary Accommodation,"£1,300.00"
5201107277,HIREMECH LIMITED,General,"£1,300.00"
5201108521,SUPAMUMS SUPPORT SERVICES LIMITED,General,"£1,300.00"
5201108520,THE MALL LTD PARTNERSHIP,General,"£1,300.00"
8001470601,PROPERTY COMPANY LONDON LTD,Temporary Accommodation,"£1,293.01"
5201107894,RUSKIN PRIVATE HIRE LTD,Travel,"£1,292.00"
5201106216,NORTHGATE INFORMATION SOLUTIONS,IT and Telecoms,"£1,288.63"
5201106282,BRITISH RED CROSS SOCIETY,Learning and Development,"£1,285.00"
8001466263,MAISON MOTI LTD,Social care,"£1,282.50"
1900781463,NEWLON HOUSING TRUST,Temporary Accommodation,"£1,280.77"
1900781458,NEWLON HOUSING TRUST,Temporary Accommodation,"£1,280.77"
1900781459,NEWLON HOUSING TRUST,Temporary Accommodation,"£1,280.77"
1900781457,NEWLON HOUSING TRUST,Temporary Accommodation,"£1,280.77"
1900781462,NEWLON HOUSING TRUST,Temporary Accommodation,"£1,280.77"
1900781460,NEWLON HOUSING TRUST,Temporary Accommodation,"£1,280.77"
5201106348,BINOH,Children and Education,"£1,280.00"
5201107776,REDACTED PERSONAL DATA,Sport and Leisure,"£1,278.61"
1900780432,THAMES WATER UTILITIES LTD,Energy and Utilities,"£1,274.09"
8001471244,MARCUS & MARCUS LTD,Social care,"£1,273.28"
1900782286,EQUIFAX LTD,Finance,"£1,271.39"
1900780440,REDACTED PERSONAL DATA,General,"£1,267.79"
1900781009,NPS GROUP LTD,"Construction, Property and Fac Man","£1,267.51"
1900781681,NEWLON HOUSING TRUST,Temporary Accommodation,"£1,266.92"
1900781294,AMEO LIMITED,People and Recruitment,"£1,260.00"
1900781314,AMEO LIMITED,People and Recruitment,"£1,260.00"
1900781279,AMEO LIMITED,People and Recruitment,"£1,260.00"
1900781291,AMEO LIMITED,People and Recruitment,"£1,260.00"
1900781290,AMEO LIMITED,People and Recruitment,"£1,260.00"
1900781293,AMEO LIMITED,People and Recruitment,"£1,260.00"
8001475581,DILIGENT CARE SERVICES LTD,Social care,"£1,260.00"
5201107637,CRYSTAL SERVICES PLC,General,"£1,259.00"
5201107750,SWALLOWMAX LTD,Communication,"£1,258.16"
5201107355,MOYGLEN CONSTRUCTION LTD,"Construction, Property and Fac Man","£1,255.00"
1900780252,NORTHUMBERLAND PARK COMM SCHOOL,Children and Education,"£1,252.16"
8001459045,ALLISON LODGE LIMITED,"Construction, Property and Fac Man","£1,250.00"
1900781248,CLIFFORD DEVLIN LTD,"Construction, Property and Fac Man","£1,250.00"
8001475623,DILIGENT CARE SERVICES LTD,Social care,"£1,250.00"
1900781326,REDACTED PERSONAL DATA,Legal,"£1,250.00"
5201106261,REDACTED PERSONAL DATA,Sport and Leisure,"£1,248.00"
8001469305,OASIS CARE & TRAINING AGENCY,Social care,"£1,243.20"
