Transaction,Vendor,Category,Amount
5201104434,VOLKERHIGHWAYS LTD,Public Realm,"£12,554.96"
5201102211,LIVING UNDER ONE SUN LIMITED,General,"£12,500.00"
5201102845,LIVING UNDER ONE SUN LIMITED,General,"£12,500.00"
5201105059,VOLKERHIGHWAYS LTD,Public Realm,"£12,500.00"
8001453807,ST CHRISTOPHER'S FELLOWSHIP,Children and Education,"£12,377.15"
1900778767,REDACTED PERSONAL DATA,Legal,"£12,310.00"
8001443762,NAS SERVICES LTD,Social Care,"£12,297.76"
8001443763,NAS SERVICES LTD,Social Care,"£12,297.76"
1900778573,VAROSI ESTATES LIMITED,Temporary Accommodation,"£12,275.38"
1900777652,VIRGIN MEDIA PAYMENTS LIMITED,IT and Telecoms,"£12,230.96"
1900777962,JOHN ROWAN AND PARTNERS LLP,"Construction, Property and Fac Man","£12,227.46"
1900778990,JOHN ROWAN AND PARTNERS LLP,"Construction, Property and Fac Man","£12,227.46"
1900778171,PURDY CONTRACTS LTD,"Construction, Property and Fac Man","£12,214.00"
1900778852,MOYGLEN CONSTRUCTION LTD,"Construction, Property and Fac Man","£12,177.24"
5201104032,JEREMY BENN ASSOCIATES LIMITED,Recruitment and People,"£12,126.50"
1900778999,ALLPAY LIMITED,Finance,"£12,019.57"
1900779167,GATENBYSANDERSON LTD,Recruitment and People,"£12,000.00"
5201104439,GATENBYSANDERSON LTD,Communication,"£12,000.00"
5201104530,THE BRITISH CYCLING FEDERATION,Learning and Development,"£12,000.00"
5201105646,VOLKERHIGHWAYS LTD,Public Realm,"£12,000.00"
1900778785,MOYGLEN CONSTRUCTION LTD,"Construction, Property and Fac Man","£11,973.30"
1900778980,BT PAYMENT SERVICES LTD,IT and Telecoms,"£11,936.20"
5201102860,HALCROW GROUP LTD,Recruitment and People,"£11,936.00"
1900779703,REDACTED PERSONAL DATA,Legal,"£11,935.00"
8001450041,NAS SERVICES LTD,Social Care,"£11,800.46"
1900778591,VAROSI ESTATES LIMITED,Temporary Accommodation,"£11,689.91"
5201102996,OM INTERACTIVE LTD,General,"£11,648.00"
8001447914,PROGRESS HOMES T/A BLAKE,Temporary Accommodation,"£11,604.23"
1900778575,VAROSI ESTATES LIMITED,Temporary Accommodation,"£11,526.91"
8001456505,24/7 RESIDENTIAL CARE LTD,Temporary Accommodation,"£11,514.29"
8001459573,PARKSIDE RESIDENTIAL HOME,Temporary Accommodation,"£11,496.42"
5201104056,CADLINE LTD,IT and Telecoms,"£11,400.00"
5201104630,ASSOC OF MULTICULTURAL COMMUNITES U,Children and Education,"£11,393.99"
8001447954,WIDER OPTIONS (3) LTD,Children and Education,"£11,362.25"
1900779307,PENNA PLC,Recruitment and People,"£11,327.50"
5201103251,LINBROOK SERVICES LIMITED,"Construction, Property and Fac Man","£11,324.78"
1900778572,VAROSI ESTATES LIMITED,Temporary Accommodation,"£11,294.11"
5201102670,LONDON BOROUGH OF CAMDEN,IT and Telecoms,"£11,283.00"
5201104977,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£11,252.69"
5201104978,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£11,250.89"
8001452348,BROOKDALE HEALTHCARE,Temporary Accommodation,"£11,242.59"
8001447863,THE DISABILITIES TRUST,Temporary Accommodation,"£11,153.09"
5201105061,VOLKERHIGHWAYS LTD,Public Realm,"£11,149.26"
8001456504,AFTER CARE (N W) LIMITED,Temporary Accommodation,"£11,071.43"
8001456516,AFTER CARE (N W) LIMITED,Temporary Accommodation,"£11,071.43"
8001456521,AFTER CARE (N W) LIMITED,Temporary Accommodation,"£11,071.43"
5201103964,TUNSTALL HEALTHCARE(UK) LTD,Social Care,"£11,000.53"
5201103518,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£10,937.56"
8001452214,SENSE,Social Care,"£10,933.79"
1900778302,GEORGE LONDON PROPERTY SRVCS LTD,Temporary Accommodation,"£10,879.68"
5201104706,THE COPYRIGHT LICENSING AGENCY LTD,Learning and Development,"£10,879.00"
5201104352,WOODCROFT SCHOOL,Children and Education,"£10,832.06"
5201102523,CONTRACT SECURITY SERVICES LTD,"Construction, Property and Fac Man","£10,788.97"
1900778851,APOLLO PROPERTY SERVICES GROUP LTD,"Construction, Property and Fac Man","£10,783.36"
5201105483,CONTRACT SECURITY SERVICES LTD,"Construction, Property and Fac Man","£10,772.90"
5201102454,PARITY PROJECTS,Recruitment and People,"£10,748.00"
5201103435,LYNCADE LTD t/a CAVENDISH CARS,Travel,"£10,688.00"
8001456512,ANNA HOUSE LTD,Temporary Accommodation,"£10,524.50"
1900778511,FLYNN COMMUNICATIONS LTD,General,"£10,450.00"
8001448423,MARCUS & MARCUS LTD,Social Care,"£10,424.00"
8001449254,MARCUS & MARCUS LTD,Social Care,"£10,424.00"
8001456517,LONDON BOROUGH OF ISLINGTON,Temporary Accommodation,"£10,381.99"
8001447880,THE DISABILITIES TRUST,Temporary Accommodation,"£10,359.80"
8001447915,THE DISABILITIES TRUST,Temporary Accommodation,"£10,359.67"
8001448107,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£10,349.13"
1900779854,LBH RECEIVERSHIP ACCOUNT,General,"£10,348.21"
1900779306,THE WHITTINGTON HOSPITAL NHS TRUST,Children and Education,"£10,347.00"
1900778303,P&E HARINGEY LODGE LIMITED,Temporary Accommodation,"£10,218.32"
5201104987,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£10,216.82"
1900778229,REDFERN TRAVEL LTD,Travel,"£10,197.34"
8001456502,HOLIBROOK HOUSE,Temporary Accommodation,"£10,185.71"
8001432947,BROOKDALE HEALTHCARE,Temporary Accommodation,"£10,154.60"
8001452120,SENSE,Temporary Accommodation,"£10,150.64"
5201105005,TOTTENHAM HOTSPUR FOUNDATION,Sport and Leisure,"£10,125.00"
5201103765,MOTT MACDONALD LIMITED,"Construction, Property and Fac Man","£10,024.22"
5201104982,DANCE UNITED,Sport and Leisure,"£10,000.00"
1900778138,FILM LONDON LTD,IT and Telecoms,"£10,000.00"
1900779724,PLEXUS CLIENT ACCOUNT,Finance,"£10,000.00"
1900779851,PLEXUS CLIENT ACCOUNT,Finance,"£10,000.00"
1900779494,SAVILLS (UK) LIMITED,Recruitment and People,"£10,000.00"
1900778986,STACE LLP,"Construction, Property and Fac Man","£10,000.00"
1900779128,THE WILLOW SCHOOL,Children and Education,"£10,000.00"
5201105398,VOLKERHIGHWAYS LTD,Public Realm,"£10,000.00"
5201104883,WOMEN LIKE US CIC,Children and Education,"£10,000.00"
8001450423,CONSENSA CARE LTD,Temporary Accommodation,"£9,996.35"
1900779370,REDACTED PERSONAL DATA,General,"£9,987.50"
1900778534,HOUSE CONSULTING,General,"£9,963.00"
8001447873,CARETECH COMMUNITY SERVICES LTD,Temporary Accommodation,"£9,876.38"
8001434495,SENSE,Social Care,"£9,875.68"
5201103611,OVE ARUP & PARTNERS LTD,People and Recruitment,"£9,856.00"
5201102658,LONDON BOROUGH OF ENFIELD,Energy and Utilities,"£9,840.00"
5201103215,LONDON BOROUGH OF ENFIELD,Energy and Utilities,"£9,840.00"
1900778993,JOHN ROWAN AND PARTNERS LLP,"Construction, Property and Fac Man","£9,823.00"
1900779582,THE BROOK SPECIAL PRIMARY SCHOOL,Children and Education,"£9,766.05"
1900779559,SPG CONSULTANTS LTD,Children and Education,"£9,737.50"
8001434241,VINEYARD (UK) SERVICES LTD,Social Care,"£9,660.00"
8001447242,VINEYARD (UK) SERVICES LTD,Social Care,"£9,660.00"
1900779366,REDACTED PERSONAL DATA,Recruitment and People,"£9,525.00"
1900779460,CIPFA BUSINESS LIMITED,Recruitment and People,"£9,520.00"
5201104326,ADOPTIONPLUS,Children and Education,"£9,487.50"
5201104209,"EAST ARCHIT, LANDSCAPE, URBAN DSGN",People and Recruitment,"£9,460.00"
8001456515,MCRAE RESIDENTIAL CARE SERVICE,Temporary Accommodation,"£9,450.57"
1900778804,APEX LIFT & ESCALATOR ENGINEERS LTD,"Construction, Property and Fac Man","£9,380.71"
5201104111,TOTTENHAM HOTSPUR FOUNDATION,Sport and Leisure,"£9,334.00"
5201105063,VOLKERHIGHWAYS LTD,Public Realm,"£9,309.14"
1900777431,NHS HARINGEY,General,"£9,200.00"
8001452361,HOFFMANN FOUNDATION FOR AUTISM,Social Care,"£9,199.60"
5201102422,KEEP BRITAIN TIDY,Learning and Development,"£9,189.60"
8001448106,BARNARDO'S,Social Care,"£9,182.65"
8001434400,SENSE,Temporary Accommodation,"£9,168.32"
5201103289,EXPRESSWAYS LTD,Travel,"£9,104.00"
1900779166,IRG ADVISORS LLP,Recruitment and People,"£9,075.00"
8001456523,HILLFIELD CHILDREN'S HOME LTD,Temporary Accommodation,"£9,061.17"
5201104036,VOLKERHIGHWAYS LTD,Public Realm,"£9,048.33"
1900779717,LAKEHOUSE CONTRACTS LTD,"Construction, Property and Fac Man","£9,012.00"
5201103683,FRANKHAM CONSULTANCY GROUP LTD,"Construction, Property and Fac Man","£9,000.00"
5201104965,FRANKHAM CONSULTANCY GROUP LTD,"Construction, Property and Fac Man","£9,000.00"
5201105053,VOLKERHIGHWAYS LTD,Public Realm,"£8,996.88"
5201104893,ELIESHA TRAINING LIMITED,Learning and Development,"£8,970.00"
5201102661,CIPFA BUSINESS LIMITED,Recruitment and People,"£8,910.00"
5201104671,CIPFA BUSINESS LIMITED,Recruitment and People,"£8,910.00"
8001452112,SENSE,Social Care,"£8,869.81"
8001448020,PRECIOUS HOMES LTD,Temporary Accommodation,"£8,865.78"
8001456493,KARTIKEYA SOLUTIONS LTD,Temporary Accommodation,"£8,857.14"
8001456507,LITTLE GEMS CARE HOME LTD,Temporary Accommodation,"£8,857.14"
8001456514,LITTLE GEMS CARE HOME LTD,Temporary Accommodation,"£8,857.14"
8001456526,LITTLE GEMS CARE HOME LTD,Temporary Accommodation,"£8,857.14"
8001454561,CAMPHILL MILTON KEYNES COMMUNTIES,"Construction, Property and Fac Man","£8,842.91"
1900779720,LAKEHOUSE CONTRACTS LTD,"Construction, Property and Fac Man","£8,842.86"
5201103253,CUTTLE CONSTRUCTION LTD,"Construction, Property and Fac Man","£8,840.00"
1900779699,WREN ACADEMY,Children and Education,"£8,801.10"
5201105204,VOLKERHIGHWAYS LTD,Public Realm,"£8,766.00"
5201104971,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£8,696.48"
5201103615,PURDY CONTRACTS LTD,"Construction, Property and Fac Man","£8,683.65"
8001456494,HILLFIELD CHILDREN'S HOME LTD,Temporary Accommodation,"£8,663.57"
5201103303,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£8,656.04"
5201104975,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£8,655.51"
5201104188,B & L COACHES,Travel,"£8,619.54"
5201103527,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£8,609.57"
8001456527,GOLD ORCHID LTD T/A CARLTON VALE,Temporary Accommodation,"£8,569.02"
5201104436,EXPRESSWAYS LTD,Travel,"£8,550.00"
8001447941,CMG LTD,Temporary Accommodation,"£8,540.28"
8001448025,CMG LTD,Temporary Accommodation,"£8,534.04"
8001452567,LITTLE SISTERS OF THE POOR,Temporary Accommodation,"£8,529.37"
8001452423,HF TRUST LTD,Social Care,"£8,526.63"
1900777702,BRITISH TELECOMMUNICATION PLC,IT and Telecoms,"£8,524.90"
1900778679,TRI-X-CHILDCARE LTD,IT and Telecoms,"£8,500.00"
1900779696,REDACTED PERSONAL DATA,General,"£8,500.00"
8001436792,EDENVALE CARE LIMITED,Temporary Accommodation,"£8,473.84"
8001452085,NORWOOD SCHOOLS LTD,Temporary Accommodation,"£8,431.29"
8001445092,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£8,426.07"
8001452121,RESIDENTIAL CARE PROVIDERS LTD,Temporary Accommodation,"£8,403.70"
1900779533,BLAZEBRITE LTD  T/A EXPERIA,General,"£8,386.80"
8001438641,SURREY COUNTY COUNCIL,Children and Education,"£8,378.67"
5201104225,LYNCADE LTD t/a CAVENDISH CARS,Travel,"£8,355.72"
5201104336,PACE FUELCARE LTD,Energy and Utilities,"£8,338.80"
1900779598,THE WHITTINGTON HOSPITAL NHS TRUST,Recruitment and People,"£8,337.00"
1900778635,APOLLO PROPERTY SERVICES GROUP LTD,"Construction, Property and Fac Man","£8,334.34"
8001432958,HOFFMANN FOUNDATION FOR AUTISM,Social Care,"£8,309.32"
1900778987,APOLLO PROPERTY SERVICES GROUP LTD,"Construction, Property and Fac Man","£8,303.84"
8001447902,DRS CARE HOMES LTD,Temporary Accommodation,"£8,293.47"
1900779610,LUBAVITCH GIRLS PRIMARY SCHOOL,Children and Education,"£8,242.50"
1900779599,J.A. STEEL AND SON LTD,General,"£8,240.00"
8001452569,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£8,230.66"
8001452435,INDEPENDENCE HOMES LTD,Temporary Accommodation,"£8,192.86"
1900777098,IRG ADVISORS LLP,Recruitment and People,"£8,167.50"
1900778800,SCCI ALPHATRACK LTD,"Construction, Property and Fac Man","£8,165.96"
5201105068,VOLKERHIGHWAYS LTD,Public Realm,"£8,137.02"
8001447890,ROYAL MENCAP SOCIETY,Social Care,"£8,110.71"
8001452119,SENSE,Temporary Accommodation,"£8,024.00"
8001434391,SENSE,Social Care,"£8,011.44"
5201103983,SIDE BY SIDE (CHILDREN) LTD,Children and Education,"£8,000.00"
5201103984,SIDE BY SIDE (CHILDREN) LTD,Children and Education,"£8,000.00"
5201103995,SIDE BY SIDE (CHILDREN) LTD,Children and Education,"£8,000.00"
5201103998,SIDE BY SIDE (CHILDREN) LTD,Children and Education,"£8,000.00"
5201104000,SIDE BY SIDE (CHILDREN) LTD,Children and Education,"£8,000.00"
5201104004,SIDE BY SIDE (CHILDREN) LTD,Children and Education,"£8,000.00"
5201104006,SIDE BY SIDE (CHILDREN) LTD,Children and Education,"£8,000.00"
5201104008,SIDE BY SIDE (CHILDREN) LTD,Children and Education,"£8,000.00"
5201104010,SIDE BY SIDE (CHILDREN) LTD,Children and Education,"£8,000.00"
8001447950,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£7,971.43"
8001448054,DRS CARE HOMES LTD,Temporary Accommodation,"£7,971.43"
8001448103,DRS CARE HOMES LTD,Temporary Accommodation,"£7,971.43"
8001456500,YOUNG GENERATION,Temporary Accommodation,"£7,971.43"
8001456510,YOUNG GENERATION,Temporary Accommodation,"£7,971.43"
5201103610,G 4 CLARITY LTD,"Construction, Property and Fac Man","£7,965.00"
5201104993,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£7,941.37"
5201103836,GENERAL DYNAMICS INFOMATION TECH LT,General,"£7,931.08"
8001452394,SAIVAN CARE SERVICES LTD,Temporary Accommodation,"£7,878.38"
5201104037,VOLKERHIGHWAYS LTD,Public Realm,"£7,864.44"
5201105179,UK POWER NETWORKS (OPERATIONS) LTD,Public Realm,"£7,860.00"
5201105180,UK POWER NETWORKS (OPERATIONS) LTD,Public Realm,"£7,860.00"
5201103622,EASTERN SHIRES PURCHASING ORGANISAT,General,"£7,845.03"
5201104342,SINCLAIR KNIGHT MERZ (EUROPE) LIMIT,Public Realm,"£7,822.00"
8001447858,PRECIOUS HOMES LTD,Temporary Accommodation,"£7,809.21"
1900778035,WISE C SOLUTIONS LTD,Recruitment and People,"£7,750.00"
1900779584,THE BROOK SPECIAL PRIMARY SCHOOL,Children and Education,"£7,725.99"
5201103517,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£7,715.33"
8001452125,PRECIOUS HOMES LTD,Temporary Accommodation,"£7,715.28"
5201102826,PARAGON GROUP UK LIMITED,Communication,"£7,702.87"
8001433021,HF TRUST LTD,Social Care,"£7,701.48"
1900779669,REDACTED PERSONAL DATA,Legal,"£7,700.00"
8001447978,GREENVIEW HEALTHCARE LTD,Temporary Accommodation,"£7,691.99"
1900779345,WING PARKING LTD,Public Realm,"£7,688.57"
1900773434,WING SECURITY LTD,Public Realm,"£7,656.83"
1900775830,REDACTED PERSONAL DATA,Legal,"£7,650.00"
5201104988,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£7,629.98"
8001439062,NORBURY HALL RESIDENTIAL CARE HOME,Temporary Accommodation,"£7,627.72"
1900778538,SCCI ALPHATRACK LTD,"Construction, Property and Fac Man","£7,610.93"
5201102825,TRUSTMARQUE SOLUTIONS LIMITED,IT and Telecoms,"£7,607.86"
8001452476,HILLGREEN CARE LIMITED,Temporary Accommodation,"£7,605.54"
8001434401,RESIDENTIAL CARE PROVIDERS LTD,Temporary Accommodation,"£7,590.44"
8001447684,MAGICARE LTD,Temporary Accommodation,"£7,585.71"
1900778787,SCCI ALPHATRACK LTD,"Construction, Property and Fac Man","£7,531.86"
5201104333,PACE FUELCARE LTD,Energy and Utilities,"£7,524.29"
8001452472,GREEN LANES PROJECTS LTD,Temporary Accommodation,"£7,520.16"
5201105198,BCDT LTD,Social Care,"£7,500.00"
5201104203,INFRASTRUCT CS LTD,People and Recruitment,"£7,500.00"
1900778723,WISE C SOLUTIONS LTD,Recruitment and People,"£7,500.00"
1900778556,OMEGA LETTINGS LTD,Temporary Accommodation,"£7,498.08"
5201104358,LEAP CONFRONTING CONFLICT,Children and Education,"£7,475.00"
8001447856,CAVENDISH CARE,Temporary Accommodation,"£7,458.51"
5201102864,HALCROW GROUP LTD,Recruitment and People,"£7,440.00"
1900778943,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£7,422.18"
5201104461,SAFER LONDON FOUNDATION,Children and Education,"£7,415.00"
8001433033,INDEPENDENCE HOMES LTD,Temporary Accommodation,"£7,400.00"
5201104423,JEREMY BENN ASSOCIATES LIMITED,Recruitment and People,"£7,375.00"
5201105191,VOLKERHIGHWAYS LTD,Public Realm,"£7,357.00"
1900779117,BPTW PARTNERSHIP,Public Realm,"£7,350.00"
8001456528,24/7 RESIDENTIAL CARE LTD,Temporary Accommodation,"£7,328.57"
1900779265,D LANGUAGES LTD,Communication,"£7,326.04"
8001452473,HAIL LTD,Social Care,"£7,325.97"
5201105044,VOLKERHIGHWAYS LTD,Public Realm,"£7,302.18"
1900779207,CORONA ENERGY RETAIL 4 LIMITED,Energy and Utilities,"£7,277.12"
1900779653,REDACTED PERSONAL DATA,Legal,"£7,272.50"
1900777450,HODGE JONES & ALLEN LLP,Legal,"£7,250.00"
1900778722,SRH SOLUTIONS LTD,Recruitment and People,"£7,250.00"
8001434399,SENSE,Temporary Accommodation,"£7,247.48"
5201103665,HALCROW GROUP LTD,Recruitment and People,"£7,245.00"
8001448014,GREEN LANES PROJECTS LTD,Temporary Accommodation,"£7,202.85"
5201105314,LONDON YOUTH GAMES LTD,Sport and Leisure,"£7,200.00"
1900777461,QUEENSLAND HOUSE LTD,IT and Telecoms,"£7,200.00"
1900779692,QUEENSLAND HOUSE LTD,Recruitment and People,"£7,200.00"
5201104896,CLYDE BROADCAST PRODUCTS LIMITED,Sport and Leisure,"£7,198.00"
5201103834,GENERAL DYNAMICS INFOMATION TECH LT,General,"£7,194.33"
8001447960,COMPLETE CARE SERVICES LTD,Temporary Accommodation,"£7,183.81"
5201104959,3D REID,"Construction, Property and Fac Man","£7,125.00"
8001432991,SAIVAN CARE SERVICES LTD,Temporary Accommodation,"£7,115.96"
8001447725,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£7,095.72"
8001453101,THE BRESLAFF CENTRE,Children and Education,"£7,085.71"
1900778797,SCCI ALPHATRACK LTD,"Construction, Property and Fac Man","£7,016.01"
1900778878,GROUNDWORK LONDON,"Construction, Property and Fac Man","£7,000.00"
5201102467,MIND IN HARINGEY,General,"£7,000.00"
8001446242,AUTISM WEST MIDLANDS,Social Care,"£6,995.34"
8001434405,PRECIOUS HOMES LTD,Temporary Accommodation,"£6,968.64"
8001447871,REDACTED PERSONAL DATA,Temporary Accommodation,"£6,947.50"
5201105575,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£6,901.03"
8001433075,HILLGREEN CARE LIMITED,Temporary Accommodation,"£6,869.52"
5201104984,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£6,853.66"
5201104295,CIVICA UK LTD,Recruitment and People,"£6,846.66"
8001450422,CONSENSA CARE LTD,Temporary Accommodation,"£6,846.57"
5201105301,ASSERSON LAW OFFICES,Legal,"£6,831.70"
5201104211,"EAST ARCHIT, LANDSCAPE, URBAN DSGN",People and Recruitment,"£6,820.00"
1900779407,CONTRACT SECURITY SERVICES LTD,"Construction, Property and Fac Man","£6,814.44"
1900779767,CONTRACT SECURITY SERVICES LTD,"Construction, Property and Fac Man","£6,814.44"
1900779700,NHS HARINGEY,Children and Education,"£6,800.00"
8001433071,GREEN LANES PROJECTS LTD,Temporary Accommodation,"£6,792.40"
1900779221,ANTALIS MCNAUGHTON LIMITED,Communication,"£6,785.31"
5201103679,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£6,778.47"
8001452344,HOFFMANN FOUNDATION FOR AUTISM,Social Care,"£6,763.98"
8001452376,HOFFMANN FOUNDATION FOR AUTISM,Social Care,"£6,762.43"
8001436424,MARCUS & MARCUS LTD,Temporary Accommodation,"£6,752.00"
8001448421,MARCUS & MARCUS LTD,Temporary Accommodation,"£6,752.00"
5201103825,PROPERTY AND DESIGN CONSULTANCY LTD,People and Recruitment,"£6,750.00"
8001447639,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£6,742.86"
8001447938,CONSENSA CARE LTD,Temporary Accommodation,"£6,724.56"
8001456360,INTEGRATED SERVICES PROGRAMME,Children and Education,"£6,719.21"
5201104353,THE SOUTHOVER PARTNERSHIP LTD,Children and Education,"£6,681.08"
5201104354,THE SOUTHOVER PARTNERSHIP LTD,Children and Education,"£6,681.08"
5201104355,THE SOUTHOVER PARTNERSHIP LTD,Children and Education,"£6,681.08"
5201103526,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£6,652.90"
5201102418,GFK NOP LIMITED,Communication,"£6,650.00"
5201102420,GFK NOP LIMITED,Communication,"£6,650.00"
8001448101,DRS CARE HOMES LTD,Temporary Accommodation,"£6,642.86"
8001452185,PRUDENTIAL CARE HOME LTD,Temporary Accommodation,"£6,642.86"
5201103304,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£6,619.02"
8001433072,HAIL LTD,Social Care,"£6,617.00"
5201104983,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£6,616.53"
1900779583,THE BROOK SPECIAL PRIMARY SCHOOL,Children and Education,"£6,569.85"
5201103549,"EAST ARCHIT, LANDSCAPE, URBAN DSGN",People and Recruitment,"£6,560.00"
5201103528,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£6,552.45"
8001448092,ASTON GRANGE LTD,General,"£6,522.68"
