Transaction,Vendor,Category,  Amount  
5201108889,GENERAL DYNAMICS INFOMATION TECH LT,General,"£7,382.09"
5201109890,EXPERIAN LTD,IT and Telecoms,"£7,370.00"
8001477355,HILLGREEN CARE LIMITED,Temporary Accommodation,"£7,357.08"
8001487744,LANGDON COLLEGE,Children and Education,"£7,337.00"
5201110519,B & L COACHES,Travel,"£7,328.61"
8001498588,HAIL LTD,Social care,"£7,321.74"
8001477351,GREEN LANES PROJECTS LTD,Temporary Accommodation,"£7,277.57"
1900784460,WOODHOUSE ESTATES LTD,Temporary Accommodation,"£7,261.73"
5201111185,PACE FUELCARE LTD,Energy and Utilities,"£7,256.40"
8001479234,CAVENDISH CARE,Temporary Accommodation,"£7,217.91"
8001496808,GREEN LANES PROJECTS LTD,Temporary Accommodation,"£7,202.85"
8001496756,COMPLETE CARE SERVICES LTD,Temporary Accommodation,"£7,183.81"
8001480752,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£7,175.63"
5201109043,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£7,151.86"
1900783715,D LANGUAGES LTD,Communication,"£7,144.37"
8001477352,HAIL LTD,Social care,"£7,086.53"
5201111416,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£7,025.00"
5201111589,FRANKHAM CONSULTANCY GROUP LTD,Public Realm,"£7,000.00"
5201110229,FRANKHAM CONSULTANCY GROUP LTD,"Construction, Property and Fac Man","£7,000.00"
8001479388,GREEN LANES PROJECTS LTD,Temporary Accommodation,"£6,970.50"
1900783657,GENERAL ACCOMMODATION ESTATES LTD,Temporary Accommodation,"£6,969.90"
8001479335,COMPLETE CARE SERVICES LTD,Temporary Accommodation,"£6,952.07"
8001496668,REDACTED PERSONAL DATA,Temporary Accommodation,"£6,947.49"
8001496821,CHOICE SUPPORT,Temporary Accommodation,"£6,931.74"
5201110576,EXPRESSWAYS LTD,Travel,"£6,858.00"
8001497063,CONSENSA CARE LTD,Temporary Accommodation,"£6,846.57"
5201111468,MMHG LTD T/A MAKE MY HOME GREEN,Energy and Utilities,"£6,765.00"
8001498464,HOFFMANN FOUNDATION FOR AUTISM,Social care,"£6,763.97"
8001498498,HOFFMANN FOUNDATION FOR AUTISM,Social care,"£6,762.42"
8001488770,MARCUS & MARCUS LTD,Temporary Accommodation,"£6,752.00"
8001496734,CONSENSA CARE LTD,Temporary Accommodation,"£6,724.57"
8001479248,REDACTED PERSONAL DATA,Temporary Accommodation,"£6,723.39"
8001495890,INTEGRATED SERVICES PROGRAMME,Children and Education,"£6,719.20"
1900782967,WEST GREEN PLAYGROUP,General,"£6,715.80"
8001496895,DRS CARE HOMES LTD,Temporary Accommodation,"£6,642.86"
8001478141,CONSENSA CARE LTD,Temporary Accommodation,"£6,625.71"
8001480739,BROOKLAND HOMES LTD,Temporary Accommodation,"£6,614.26"
1900782771,CONTRACT SECURITY SERVICES LTD,"Construction, Property and Fac Man","£6,606.44"
8001478442,SEVACARE (UK) LTD,Social care,"£6,604.44"
8001478461,SEVACARE (UK) LTD,Social care,"£6,548.22"
8001477223,HOFFMANN FOUNDATION FOR AUTISM,Social care,"£6,545.79"
8001477259,HOFFMANN FOUNDATION FOR AUTISM,Social care,"£6,544.29"
8001479313,CONSENSA CARE LTD,Temporary Accommodation,"£6,507.64"
1900783595,FAHRI JACOB SOLICITORS,Legal,"£6,500.00"
1900782930,FREDERICK STAFFORD PLANNING LTD,People and Recruitment,"£6,500.00"
1900783122,ANTALIS MCNAUGHTON LIMITED,Communication,"£6,469.95"
1900782820,RIDGE AND PARTNERS LLP,"Construction, Property and Fac Man","£6,448.00"
8001496683,REDACTED PERSONAL DATA,Temporary Accommodation,"£6,447.30"
8001478689,PRUDENTIAL CARE HOME LTD,Temporary Accommodation,"£6,428.57"
8001479474,DRS CARE HOMES LTD,Temporary Accommodation,"£6,428.57"
8001492676,MAGICARE LTD,Temporary Accommodation,"£6,370.22"
5201111409,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£6,353.03"
1900783741,THE NEW RUSH SCHOOL,Children and Education,"£6,333.00"
5201111417,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£6,267.42"
5201111411,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£6,254.03"
8001479262,REDACTED PERSONAL DATA,Temporary Accommodation,"£6,239.31"
8001478381,ST ELIZABETHS CENTRE,Social care,"£6,214.80"
8001495873,CREDO CARE LIMITED,Children and Education,"£6,200.00"
5201110252,URBAN GRAPHICS LIMITED,Communication,"£6,200.00"
8001495874,CREDO CARE LIMITED,Children and Education,"£6,200.00"
8001496008,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£6,191.14"
8001478585,ST THERESA'S REST HOME,Temporary Accommodation,"£6,187.88"
8001495768,ARNFIELD CARE LTD,Temporary Accommodation,"£6,160.71"
5201110485,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£6,120.08"
5201111421,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£6,105.72"
8001479805,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£6,078.57"
5201108904,PROPERTY AND DESIGN CONSULTANCY LTD,People and Recruitment,"£6,075.00"
5201110616,XEROX FINANCE LTD,General,"£6,074.53"
8001497508,REDACTED PERSONAL DATA,Social care,"£6,068.07"
8001479164,WATERFALL HSE LTD t/a AMBERLEY HOUS,Social care,"£6,048.57"
8001469284,VINEYARD (UK) SERVICES LTD,Social care,"£6,048.00"
8001481919,BARCHESTER HEALTHCARE  LTD,Temporary Accommodation,"£6,028.33"
8001497551,UNIFIED CARE LTD,Temporary Accommodation,"£6,027.33"
1900783768,GALLAGHER BASSETT INTERNATIONAL LTD,Finance,"£6,000.00"
1900784312,SAPH LTD,General,"£5,988.57"
8001496661,REDACTED PERSONAL DATA,Temporary Accommodation,"£5,954.79"
1900783183,QUINN (LONDON) LTD,"Construction, Property and Fac Man","£5,946.88"
8001497552,UNIFIED CARE LTD,Temporary Accommodation,"£5,931.80"
200334712,HAIL LTD,Social care,"£5,919.70"
8001496740,APOLLO CARE & SUPPORTED HOUSING LTD,Temporary Accommodation,"£5,895.30"
200334718,HORNSEY YMCA,Social care,"£5,880.00"
8001472248,REDACTED PERSONAL DATA,Social care,"£5,872.33"
1900782931,DISCLOSURE & BARRING SERVICE,People and Recruitment,"£5,852.00"
1900783034,GATENBYSANDERSON LTD,People and Recruitment,"£5,850.00"
8001498522,HAIL LTD,Social care,"£5,841.41"
8001498524,HAIL LTD,Social care,"£5,841.41"
8001472296,UNIFIED CARE LTD,Temporary Accommodation,"£5,833.85"
8001496919,CMG LTD,Temporary Accommodation,"£5,830.20"
8001496857,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£5,823.58"
8001497512,DIMENSIONS (UK) LIMITED,Temporary Accommodation,"£5,822.55"
8001472298,UNIFIED CARE LTD,Temporary Accommodation,"£5,819.26"
8001496896,CRAEGMOOR HEALTHCARE,Temporary Accommodation,"£5,815.83"
5201110486,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£5,789.53"
1900783844,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£5,785.69"
8001489501,ADELAIDE CARE LTD,Social care,"£5,772.00"
8001498482,SAIVAN CARE SERVICES LTD,Temporary Accommodation,"£5,765.95"
8001479241,REDACTED PERSONAL DATA,Temporary Accommodation,"£5,762.70"
8001495769,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,748.33"
8001495996,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,748.33"
8001496713,CHOICE SUPPORT,Temporary Accommodation,"£5,740.97"
8001495982,THE FOSTERING FOUNDATION LTD,Children and Education,"£5,735.00"
5201110425,ASSERSON LAW OFFICES,Legal,"£5,731.16"
1900783735,CIPFA BUSINESS LIMITED,People and Recruitment,"£5,720.00"
8001479319,APOLLO CARE & SUPPORTED HOUSING LTD,Temporary Accommodation,"£5,706.10"
1900781967,REDACTED PERSONAL DATA,Legal,"£5,680.00"
200334687,HARINGEY ADVISORY GRP ON ALCOHOL,Social care,"£5,654.39"
8001477285,HAIL LTD,Social care,"£5,652.99"
8001477283,HAIL LTD,Social care,"£5,652.99"
1900783530,JOHN FORD SOLICITORS,General,"£5,652.38"
8001479498,CMG LTD,Temporary Accommodation,"£5,644.45"
8001479436,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£5,635.71"
8001472252,DIMENSIONS (UK) LIMITED,Temporary Accommodation,"£5,634.73"
8001478595,NORWOOD SCHOOLS LTD,Temporary Accommodation,"£5,630.53"
8001479475,CRAEGMOOR HEALTHCARE,Temporary Accommodation,"£5,628.21"
5201111592,UK POWER NETWORKS (OPERATIONS) LTD,Public Realm,"£5,628.00"
1900784208,WORKLIFE PROJECT LTD,General,"£5,625.00"
8001487487,OAK TREE CARE SERVICES LIMITED,Temporary Accommodation,"£5,600.00"
1900783585,KID CITY LTD,General,"£5,587.73"
8001477243,SAIVAN CARE SERVICES LTD,Temporary Accommodation,"£5,579.96"
8001478637,OUTWARD HOUSING,Temporary Accommodation,"£5,571.43"
8001495928,FOSTER CARE ASSOCIATES LIMITED,Children and Education,"£5,568.48"
8001478610,ROSELOCK LIMITED,Temporary Accommodation,"£5,565.39"
8001479292,CHOICE SUPPORT,Temporary Accommodation,"£5,556.74"
8001478634,NEXUS DIRECT,Temporary Accommodation,"£5,548.52"
8001479041,SEVACARE (UK) LTD,Social care,"£5,526.84"
8001478635,HOFFMANN FOUNDATION FOR AUTISM,Temporary Accommodation,"£5,507.27"
1900783499,SRH SOLUTIONS LTD,People and Recruitment,"£5,500.00"
5201110520,B & L COACHES,Travel,"£5,499.90"
8001496698,ASHDENE HOUSE LTD,Temporary Accommodation,"£5,499.24"
8001491902,AUTISM WEST MIDLANDS,Social care,"£5,482.03"
1900783182,NPS GROUP LTD,"Construction, Property and Fac Man","£5,465.08"
8001478630,OUTWARD HOUSING,Temporary Accommodation,"£5,463.77"
8001495776,FOSTER CARE LINK LTD,Children and Education,"£5,462.08"
8001495825,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,460.91"
8001496000,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,460.91"
8001495938,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,460.91"
8001495939,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,460.47"
8001496643,BRAIN INJURY REHABILITATION TRUST,Social care,"£5,455.07"
1900783619,PENNA PLC,People and Recruitment,"£5,450.00"
8001480764,MULLINVAM LIMITED,Temporary Accommodation,"£5,448.46"
5201111014,MMHG LTD T/A MAKE MY HOME GREEN,Energy and Utilities,"£5,425.00"
8001487743,LANGDON COLLEGE,Children and Education,"£5,423.00"
5201109607,CACI LTD,IT and Telecoms,"£5,413.00"
8001496641,BEECH LODGE,Temporary Accommodation,"£5,402.86"
5201110838,UNITED GUARDING SERVICES LTD,General,"£5,400.15"
8001478663,NAS SERVICES LTD,Social care,"£5,393.19"
5201111414,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£5,333.60"
1900782647,SIEMENS PLC,Energy and Utilities,"£5,325.00"
8001479277,ASHDENE HOUSE LTD,Temporary Accommodation,"£5,322.62"
8001498495,SCOPE,Social care,"£5,306.19"
8001498574,HAIL LTD,Social care,"£5,303.38"
8001498521,HAIL LTD,Social care,"£5,298.39"
8001498523,HAIL LTD,Social care,"£5,297.10"
8001491281,HF TRUST LTD,Social care,"£5,292.96"
1900783481,GLP SOLICITORS,Legal,"£5,288.80"
8001495796,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,288.60"
8001495917,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,288.47"
8001495918,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,288.47"
8001495914,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,288.29"
8001495798,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,288.29"
8001479223,BRAIN INJURY REHABILITATION TRUST,Social care,"£5,279.10"
8001496938,TORRINGTON HOMES,Social care,"£5,257.14"
8001479221,BEECH LODGE,Temporary Accommodation,"£5,228.57"
8001478657,OUTLOOK FOUNDATION (THE ),Temporary Accommodation,"£5,224.29"
1900783687,S P COACHES LTD,Children and Education,"£5,220.00"
200334706,WILLOW HOUSING & CARE,Social care,"£5,216.44"
8001484871,COGHLAN LODGES LIMITED,Social care,"£5,200.00"
8001497510,SCOPE,Social care,"£5,197.90"
8001496657,SHERICO CARE SERVICES LTD,Temporary Accommodation,"£5,182.81"
8001472320,REDACTED PERSONAL DATA,General,"£5,182.01"
8001487745,LANGDON COLLEGE,Children and Education,"£5,181.00"
8001478754,NORWOOD SCHOOLS LTD,Temporary Accommodation,"£5,180.14"
5201111381,PROPERTY AND DESIGN CONSULTANCY LTD,People and Recruitment,"£5,175.00"
1900782527,PREMIER CAREWAITING LTD,General,"£5,152.00"
8001477256,SCOPE,Social care,"£5,135.01"
8001477338,HAIL LTD,Social care,"£5,134.62"
8001477282,HAIL LTD,Social care,"£5,127.47"
8001477284,HAIL LTD,Social care,"£5,126.23"
8001498490,MACINTYRE CARE,Temporary Accommodation,"£5,124.35"
8001497513,SCOPE,Social care,"£5,120.14"
5201111410,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£5,114.61"
8001496815,CHOICE SUPPORT,Temporary Accommodation,"£5,108.26"
8001487747,LANGDON COLLEGE,Children and Education,"£5,104.00"
1900784451,HILLCREST CARE LTD,Children and Education,"£5,097.29"
8001495741,HILLCREST CARE SERVICES LTD,Temporary Accommodation,"£5,097.28"
8001498676,MAGICARE LTD,Social care,"£5,089.29"
8001496761,CASCADE CARE LTD,Temporary Accommodation,"£5,068.24"
8001495896,INTEGRATED SERVICES PROGRAMME,Children and Education,"£5,057.42"
5201110854,OXFORD UNIVERSITY PRESS,Communication,"£5,041.00"
200334716,SOLACE WOMEN'S AID,"Construction, Property and Fac Man","£5,040.00"
8001472250,SCOPE,Social care,"£5,030.23"
8001481913,LIVABILITY,Temporary Accommodation,"£5,021.27"
8001498631,HAIL LTD,Social care,"£5,017.51"
8001479237,SHERICO CARE SERVICES LTD,Temporary Accommodation,"£5,015.61"
5201109827,ON TIME PARKING SOLUTIONS,Public Realm,"£5,010.00"
8001488097,SEVACARE (UK) LTD,Social care,"£5,001.92"
8001482364,SEVACARE (UK) LTD,Social care,"£5,001.92"
5201110643,HOMES FOR HARINGEY LIMITED,Public Realm,"£5,000.00"
1900783814,SOUTH EASTERN TRAINS LTD,Travel,"£4,999.00"
8001496751,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£4,997.64"
5201110200,DIGITAL FILM PRODUCTION LTD,Sport and Leisure,"£4,995.00"
8001478697,REHABILITATION EDUCAT & COMM HOMES,Temporary Accommodation,"£4,984.62"
1900783836,THAMES WATER UTILITIES LTD,Energy and Utilities,"£4,977.68"
8001496910,APOLLO CARE & SUPPORTED HOUSING LTD,Temporary Accommodation,"£4,960.00"
8001477251,MACINTYRE CARE,Temporary Accommodation,"£4,959.04"
8001496837,CHOICE SUPPORT,Temporary Accommodation,"£4,958.53"
8001472253,SCOPE,Social care,"£4,954.97"
1900783654,DIGNITY FUNERALS LTD,General,"£4,950.00"
8001479395,CHOICE SUPPORT,Temporary Accommodation,"£4,944.44"
1900784416,THE LUCY FAITHFULL FOUNDATION TRDIN,People and Recruitment,"£4,933.53"
8001498561,HAIL LTD,Social care,"£4,923.65"
8001496894,CHOICE SUPPORT,Temporary Accommodation,"£4,917.74"
8001479340,CASCADE CARE LTD,Temporary Accommodation,"£4,904.74"
8001496689,CHOICE SUPPORT,Temporary Accommodation,"£4,886.58"
8001496669,CHOICE SUPPORT,Temporary Accommodation,"£4,886.58"
8001496666,CHOICE SUPPORT,Temporary Accommodation,"£4,886.58"
8001496684,CHOICE SUPPORT,Temporary Accommodation,"£4,886.58"
8001496658,CHOICE SUPPORT,Temporary Accommodation,"£4,886.58"
8001478607,ROYAL NATIONAL INSTITUTE FOR DEAF P,Social care,"£4,879.37"
8001482521,VINEYARD (UK) SERVICES LTD,Social care,"£4,867.50"
5201109694,TEAM (ENERGY AUDITING AGENCY LTD),Energy and Utilities,"£4,866.24"
8001477399,HAIL LTD,Social care,"£4,856.63"
1900783429,FIRST CAPITAL CONNECT LTD,Travel,"£4,856.00"
8001478624,ROYAL NATIONAL INSTITUTE FOR DEAF P,Social care,"£4,847.61"
8001496716,DRS CARE HOMES LTD,Temporary Accommodation,"£4,841.14"
8001479330,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£4,838.73"
8001498630,HAIL LTD,Social care,"£4,812.03"
8001496026,RYANCARE FOSTERING LTD,Children and Education,"£4,800.00"
5201108897,SPIDDAL PLANT & CONSTRUCTION CO LTD,Public Realm,"£4,800.00"
8001479489,APOLLO CARE & SUPPORTED HOUSING LTD,Temporary Accommodation,"£4,800.00"
5201110114,VOCAL LIMITED,IT and Telecoms,"£4,800.00"
1900783583,NORTH MIDDX UNI HOSP NHS TRUST,Social care,"£4,800.00"
8001479417,CHOICE SUPPORT,Temporary Accommodation,"£4,799.54"
1900782700,PRESCOTT THOMAS LTD,Food and Drink,"£4,794.01"
1900783854,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£4,785.00"
8001498489,MACINTYRE CARE,Temporary Accommodation,"£4,771.60"
8001477325,HAIL LTD,Social care,"£4,764.81"
8001498534,HAIL LTD,Social care,"£4,760.26"
8001479473,CHOICE SUPPORT,Temporary Accommodation,"£4,760.07"
8001479401,CHOICE SUPPORT,Temporary Accommodation,"£4,760.07"
8001495843,SANKOFA CARE LTD,Children and Education,"£4,759.66"
1900784210,AUROREAN LTD,People and Recruitment,"£4,754.00"
1900782468,REDACTED PERSONAL DATA,Legal,"£4,750.00"
8001496736,APOLLO CARE & SUPPORTED HOUSING LTD,Temporary Accommodation,"£4,747.29"
200334695,CYPRIOT ELDERLY & DISABLED GROUP,Social care,"£4,746.57"
200334698,KURDISH ADVICE CENTRE,Social care,"£4,746.53"
200334701,TURKISH CYPRIOT WOMEN'S PROJECT,Social care,"£4,746.53"
200334697,HARINGEY SOMALI COMMUNIT & CULTURAL,Social care,"£4,746.45"
8001496016,BY THE BRIDGE,Children and Education,"£4,740.78"
1900783973,LONDON BOROUGH OF ENFIELD,General,"£4,735.50"
8001479268,CHOICE SUPPORT,Temporary Accommodation,"£4,728.94"
8001479246,CHOICE SUPPORT,Temporary Accommodation,"£4,728.94"
8001479238,CHOICE SUPPORT,Temporary Accommodation,"£4,728.94"
8001479249,CHOICE SUPPORT,Temporary Accommodation,"£4,728.94"
8001479263,CHOICE SUPPORT,Temporary Accommodation,"£4,728.94"
8001478616,PRECIOUS HOMES LTD,Temporary Accommodation,"£4,726.93"
8001478613,PRECIOUS HOMES LTD,Temporary Accommodation,"£4,726.93"
8001498548,HERITAGE CARE,Temporary Accommodation,"£4,721.95"
8001495959,FAMILIES@FAMILY CARE LIMITED,Children and Education,"£4,721.35"
8001498514,HAIL LTD,Social care,"£4,714.09"
8001498465,HAIL LTD,Social care,"£4,714.09"
8001498529,HAIL LTD,Social care,"£4,714.09"
5201110619,LYNCADE LTD t/a CAVENDISH CARS,Travel,"£4,700.86"
8001495762,GOLD ORCHID LTD T/A CARLTON VALE,Temporary Accommodation,"£4,699.14"
5201110894,THAMES WATER UTILITIES LTD,Energy and Utilities,"£4,689.40"
1900782494,WILKIN CHAPMAN SOLICITORS,General,"£4,689.00"
8001479295,DRS CARE HOMES LTD,Temporary Accommodation,"£4,684.97"
5201108916,CIVICA UK LTD,People and Recruitment,"£4,684.02"
8001477398,HAIL LTD,Social care,"£4,656.82"
8001480765,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£4,642.06"
8001477250,MACINTYRE CARE,Temporary Accommodation,"£4,617.69"
8001496688,CHOICE SUPPORT,Temporary Accommodation,"£4,612.10"
5201110371,RUSKINS TREE SURGERY LTD,Public Realm,"£4,610.35"
8001477295,HAIL LTD,Social care,"£4,609.02"
8001479315,APOLLO CARE & SUPPORTED HOUSING LTD,Temporary Accommodation,"£4,595.11"
5201110372,RUSKINS TREE SURGERY LTD,Public Realm,"£4,592.42"
1900783695,JOHN ROWAN AND PARTNERS LLP,"Construction, Property and Fac Man","£4,589.00"
8001477310,HERITAGE CARE,Temporary Accommodation,"£4,570.60"
8001477275,HAIL LTD,Social care,"£4,562.01"
8001477225,HAIL LTD,Social care,"£4,562.01"
8001477290,HAIL LTD,Social care,"£4,562.01"
1900784301,REDACTED PERSONAL DATA,Legal,"£4,560.00"
5201110207,SIMON CONSULTANCY LTD,People and Recruitment,"£4,560.00"
200334655,EPIC TRUST - SWALLOW HOUSE,Social care,"£4,549.73"
8001497557,WILLOWCROFT CARE HOME LTD,Temporary Accommodation,"£4,522.44"
1900783763,PRESCOTT THOMAS LTD,Food and Drink,"£4,512.49"
1900784323,COLDFALL PRIMARY SCHOOL,Children and Education,"£4,500.00"
1900783523,ILANA RAPAPORT COMMUNICATIONS,Communication,"£4,500.00"
1900782962,PAVILLION PRE-SCHOOL,General,"£4,477.20"
1900782970,AFRICAN CARIBBEAN DAY NURSERY,General,"£4,477.20"
1900782620,REDACTED PERSONAL DATA,General,"£4,468.50"
8001479267,CHOICE SUPPORT,Temporary Accommodation,"£4,463.31"
8001495785,BY THE BRIDGE,Children and Education,"£4,457.93"
8001480762,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£4,455.79"
8001478691,PRUDENTIAL CARE HOME LTD,Temporary Accommodation,"£4,446.43"
8001496665,VOYAGE LTD,Temporary Accommodation,"£4,438.19"
8001496721,CMG LTD,Temporary Accommodation,"£4,435.56"
5201110096,WILLIAMS MEDICAL SUPPLIES,"Construction, Property and Fac Man","£4,424.85"
1900783723,ABRSM,General,"£4,424.00"
8001498510,HERITAGE CARE,Temporary Accommodation,"£4,423.08"
8001498511,HERITAGE CARE,Temporary Accommodation,"£4,423.08"
8001498509,HERITAGE CARE,Temporary Accommodation,"£4,423.03"
8001496710,DRS CARE HOMES LTD,Temporary Accommodation,"£4,412.36"
5201111488, ITM COMMUNICATIONS LTD,IT and Telecoms,"£4,410.00"
8001495897,THE FOSTERING FOUNDATION LTD,Children and Education,"£4,406.42"
8001479192,GREEN LANES PROJECTS LTD,Social care,"£4,400.00"
1900783665,PUBLIC ANALYST SCIENTIFIC SERVICES,Public Realm,"£4,380.00"
8001472303,WILLOWCROFT CARE HOME LTD,Temporary Accommodation,"£4,377.53"
8001478678,PRUDENTIAL CARE GROUP (LONDON) LIMI,Temporary Accommodation,"£4,371.43"
8001472333,ROSEVIEW CARE HOMES,Social care,"£4,368.57"
8001483531,ROSEVIEW CARE HOMES,Social care,"£4,368.57"
8001496646,LEONARD CHESHIRE DISABILITY,Social care,"£4,347.57"
8001479881,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,"£4,345.20"
1900783269,COLERIDGE PRIMARY SCHOOL,Finance,"£4,338.40"
8001498663,CARETECH COMMUNITY SERVICES LTD,Temporary Accommodation,"£4,317.86"
8001480759,BUPA CARE HOMES (ANS) LTD,Social care,"£4,313.88"
