Transaction,Vendor,Category,Amount
1900776855,METROPOLITAN POLICE AUTHORITY,General,"£30,000.00"
1900775469,THE WHITTINGTON HOSPITAL NHS TRUST,Recruitment and People,"£29,569.00"
8001432812,DRS CARE HOMES LTD,Temporary Accommodation,"£28,628.57"
8001432520,GREEN LANES PROJECTS LTD,Social Care,"£27,520.00"
5201099231,LONDON AND QUADRANT HOUSING,Temporary Accommodation,"£27,413.92"
5201100540,LONDON AND QUADRANT HOUSING,Temporary Accommodation,"£27,413.92"
5201100616,LONDON AND QUADRANT HOUSING,Temporary Accommodation,"£27,413.92"
5201101307,LONDON AND QUADRANT HOUSING,Temporary Accommodation,"£27,413.92"
5201101798,LONDON AND QUADRANT HOUSING,Temporary Accommodation,"£27,413.92"
5201101299,CATCH 22,Children and Education,"£27,270.00"
1900775935,APOLLO PROPERTY SERVICES GROUP LTD,"Construction, Property and Fac Man","£27,206.47"
8001430121,HAIL LTD,Social Care,"£27,091.82"
5201101797,SIEMENS PLC,"Construction, Property and Fac Man","£26,899.65"
1900776837,SODEXO LIMITED,Food and Drink,"£26,741.03"
5201100826,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£25,690.46"
5201100625,CIVICA UK LTD,Recruitment and People,"£25,450.46"
1900776587,HARINGEY CITIZEN'S ADVICE BUREAUX,Learning and Development,"£25,000.00"
5201099457,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£24,798.21"
1900776164,TRANSITIONAL CARE LTD,Children and Education,"£24,373.47"
5201101520,BIP SOLUTIONS LTD,Learning and Development,"£24,000.00"
1900775073,THE MARKFIELD PROJECT LTD,General,"£23,750.00"
5201100433,NACRO,Children and Education,"£23,316.67"
1900776941,SCCI ALPHATRACK LTD,"Construction, Property and Fac Man","£23,302.95"
1900775803,THE BRANDON CENTRE,Recruitment and People,"£23,101.66"
1900775690,THE NIA PROJECT,Learning and Development,"£23,000.00"
5201099923,HARINGEY ADVISORY GRP ON ALCOHOL,Social Care,"£22,750.00"
5201100624,BME CARERS SUPPORT SERVICE,Social Care,"£22,500.00"
200332089,ONE HOUSING GROUP LTD,Social Care,"£22,468.04"
200332602,ONE HOUSING GROUP LTD,Social Care,"£22,468.04"
1900775689,LONDON PROBATION TRUST,Learning and Development,"£22,444.00"
1900775071,JOHN ROWAN AND PARTNERS LLP,"Construction, Property and Fac Man","£21,870.00"
1900775936,APOLLO PROPERTY SERVICES GROUP LTD,"Construction, Property and Fac Man","£21,805.36"
1900776995,CLEAR CHANNEL UK LTD,Communication,"£21,514.00"
5201100644,MOTT MACDONALD LIMITED,"Construction, Property and Fac Man","£21,472.00"
1900775077,JJ FOOD SERVICE LTD,Food and Drink,"£21,465.38"
5201100626,CIVICA UK LTD,Recruitment and People,"£21,414.31"
1900776449,JJ FOOD SERVICE LTD,Food and Drink,"£21,169.17"
5201101818,EUROPA FACILITIES MANAGEMENT LTD,"Construction, Property and Fac Man","£20,974.90"
1900775995,JJ FOOD SERVICE LTD,Food and Drink,"£20,779.69"
1900775945,VAROSI ESTATES LIMITED,Temporary Accommodation,"£20,611.94"
1900776573,THE VALE SCHOOL,Social Care,"£20,556.00"
1900776174,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£20,220.99"
5201101819,DELOITTE LLP,People and Recruitment,"£20,073.00"
5201099244,CIVICA UK LTD,IT and Telecoms,"£20,000.00"
1900776820,FP TELESET,General,"£20,000.00"
5201101528,LOGICALIS UK LTD,IT and Telecoms,"£19,897.64"
8001428843,CONTINUUM GROUP & EDUCATION GROUP L,Temporary Accommodation,"£19,800.00"
8001435607,CONTINUUM GROUP & EDUCATION GROUP L,Temporary Accommodation,"£19,800.00"
5201099234,UK POWER NETWORKS (OPERATIONS) LTD,Public Realm,"£19,487.00"
1900776530,GRANT THORNTON UK LLP,Recruitment and People,"£19,252.90"
5201100062,NSL LIMITED,"Construction, Property and Fac Man","£18,291.96"
8001435582,YOUNG OPTIONS COLLEGE LTD,Temporary Accommodation,"£17,980.00"
8001435594,CONTINUUM GROUP & EDUCATION GROUP L,Temporary Accommodation,"£17,820.00"
8001435583,YOUNG OPTIONS COLLEGE LTD,Temporary Accommodation,"£17,800.00"
5201099762,BLENHEIM CDP,Social Care,"£17,290.34"
5201101966,BLENHEIM CDP,Social Care,"£17,290.34"
8001431939,TRELOAR COLLEGE,Children and Education,"£17,214.40"
1900776926,REDACTED PERSONAL DATA,Legal,"£16,736.25"
5201100296,STAR CARS LTD,Travel,"£16,669.44"
200332645,HAIL LTD,Social Care,"£16,238.27"
5201100863,STAR CARS LTD,Travel,"£16,178.80"
1900776011,LYRECO UK LTD,General,"£16,157.59"
1900776252,REDFERN TRAVEL LTD,Travel,"£16,014.34"
5201100789,NLPC LTD,General,"£15,809.52"
1900775692,THE MARKFIELD PROJECT LTD,General,"£15,527.67"
5201100285,RB OF KENSINGTON AND CHELSEA,Social Care,"£15,375.00"
1900775947,VAROSI ESTATES LIMITED,Temporary Accommodation,"£15,123.36"
5201100648,TOTTENHAM HOTSPUR FOUNDATION,Sport and Leisure,"£15,000.00"
5201100449,HEALTHMATIC LTD,General,"£14,972.36"
1900777042,PURDY CONTRACTS LTD,"Construction, Property and Fac Man","£14,955.95"
5201101624,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£14,932.41"
5201100620,THE MARKFIELD PROJECT LTD,Social Care,"£14,668.00"
1900776956,VAROSI ESTATES LIMITED,Temporary Accommodation,"£14,519.55"
1900776963,VAROSI ESTATES LIMITED,Temporary Accommodation,"£14,511.90"
5201098004,TOTTENHAM HOTSPUR FOUNDATION,Sport and Leisure,"£14,446.00"
8001435600,CASTLE HOMES CARE LIMITED,Temporary Accommodation,"£14,400.00"
1900775946,VAROSI ESTATES LIMITED,Temporary Accommodation,"£14,348.68"
1900775948,VAROSI ESTATES LIMITED,Temporary Accommodation,"£14,309.48"
5201100268,ALBANY SOFTWARE LIMITED,IT and Telecoms,"£14,240.00"
1900775722,VAROSI ESTATES LIMITED,Temporary Accommodation,"£14,197.24"
1900775212,THE BROOK SPECIAL PRIMARY SCHOOL,Children and Education,"£14,094.74"
1900775076,EDUCATION LONDON LTD,Recruitment and People,"£14,007.50"
5201100671,LYNCADE LTD t/a CAVENDISH CARS,Travel,"£13,955.00"
8001435606,WINSBEACH CHILDREN'S HOME,Temporary Accommodation,"£13,876.80"
5201101442,REDACTED PERSONAL DATA,People and Recruitment,"£13,868.81"
5201102121,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£13,860.65"
8001435589,HILLCREST CARE LTD,Temporary Accommodation,"£13,812.00"
8001435605,HILLCREST CARE LTD,Temporary Accommodation,"£13,812.00"
8001418222,RISHANA HOMES LIMITED,Children and Education,"£13,728.35"
8001428687,RISHANA HOMES LIMITED,Children and Education,"£13,728.35"
5201100916,MOTT MACDONALD LIMITED,"Construction, Property and Fac Man","£13,701.50"
1900776021,PURDY CONTRACTS LTD,"Construction, Property and Fac Man","£13,687.90"
1900775482,MOORCROFT MANOR LIMITED,Children and Education,"£13,683.33"
1900775465,ALLPAY LIMITED,General,"£13,594.55"
1900777108,KENT COUNTY COUNCIL,Children and Education,"£13,577.97"
1900775915,TRANSITIONAL CARE LTD,Children and Education,"£13,538.47"
1900775913,DAIRY CREST LTD,Food and Drink,"£13,355.57"
8001418223,RISHANA HOMES LIMITED,Children and Education,"£13,285.50"
1900776319,COFELY LTD,Energy and Utilities,"£13,277.83"
1900776955,VAROSI ESTATES LIMITED,Temporary Accommodation,"£13,271.50"
5201100534,VOLKERHIGHWAYS LTD,Public Realm,"£13,142.78"
5201101433,WOODWARD LEWIS LLP,Recruitment and People,"£13,062.50"
8001435585,HILLCREST CARE LTD,Temporary Accommodation,"£13,011.96"
8001435592,CASTLE HOMES CARE LIMITED,Temporary Accommodation,"£13,000.00"
1900775075,EDUCATION LONDON LTD,Recruitment and People,"£13,000.00"
5201100777,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£12,933.30"
5201100286,TURNEY LANDSCAPES LIMITED,"Construction, Property and Fac Man","£12,870.65"
1900776560,EDUCATION LONDON LTD,Recruitment and People,"£12,870.00"
8001435584,CONTINUUM GROUP & EDUCATION GROUP L,Temporary Accommodation,"£12,800.00"
8001435587,CONTINUUM GROUP & EDUCATION GROUP L,Temporary Accommodation,"£12,800.00"
8001435598,YOUNG OPTIONS COLLEGE LTD,Temporary Accommodation,"£12,780.00"
1900776961,VAROSI ESTATES LIMITED,Temporary Accommodation,"£12,776.35"
5201099577,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£12,669.55"
8001432452,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£12,528.00"
1900775467,ALLPAY LIMITED,General,"£12,507.36"
1900776642,BARNARDO SERVICES LTD,General,"£12,500.00"
5201101065,BTCV,General,"£12,500.00"
5201101621,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£12,447.90"
8001435595,CASTLE HOMES CARE LIMITED,Temporary Accommodation,"£12,400.00"
5201100865,EXPRESSWAYS LTD,Travel,"£12,351.50"
1900777107,SOUTHEND ON SEA BOROUGH COUNCIL,Children and Education,"£12,277.44"
1900776285,JOHN ROWAN AND PARTNERS LLP,"Construction, Property and Fac Man","£12,227.46"
5201100253,NORTHGATE INFORMATION SOLUTIONS,IT and Telecoms,"£12,215.00"
1900777015,REDACTED PERSONAL DATA,Legal,"£12,195.00"
5201100079,UK POWER NETWORKS (OPERATIONS) LTD,Public Realm,"£12,142.00"
1900775466,ALLPAY LIMITED,General,"£12,126.10"
1900776170,FLYNN COMMUNICATIONS LTD,General,"£12,100.00"
1900775940,GEORGE LONDON PROPERTY SRVCS LTD,Temporary Accommodation,"£12,045.36"
1900776750,PLEXUS CLIENT ACCOUNT,Finance,"£12,000.00"
1900776953,VAROSI ESTATES LIMITED,Temporary Accommodation,"£11,954.49"
8001421961,NAS SERVICES LTD,Social Care,"£11,800.46"
1900776646,TV EDWARDS LLP,General,"£11,750.00"
1900775074,EDUCATION LONDON LTD,Recruitment and People,"£11,700.00"
1900776008,BT PAYMENT SERVICES LTD,IT and Telecoms,"£11,597.95"
5201100790,NLPC LTD,General,"£11,525.77"
1900775697,LFEPA,Learning and Development,"£11,500.00"
5201101823,LFEPA,Learning and Development,"£11,500.00"
1900775234,REDACTED PERSONAL DATA,Legal,"£11,485.00"
5201101311,MENORAH GRAMMAR SCHOOL,Children and Education,"£11,444.50"
8001432583,CHOICE SUPPORT,Temporary Accommodation,"£11,416.40"
1900775941,P&E HARINGEY LODGE LIMITED,Temporary Accommodation,"£11,313.14"
1900777363,SMARTBOX ASSISTIVE TECHNOLOGY LTD,Social Care,"£11,105.00"
5201100463,HARINGEY MENCAP LIMITED,Social Care,"£11,075.00"
1900776081,REDACTED PERSONAL DATA,Children and Education,"£11,041.64"
1900777073,UK POWER NETWORKS (OPERATIONS) LTD,"Construction, Property and Fac Man","£11,023.99"
1900776997,HARINGEY CITIZEN'S ADVICE BUREAUX,Learning and Development,"£11,000.00"
8001432807,CONSENSA CARE LTD,Temporary Accommodation,"£10,992.86"
5201100792,TRAIN TO JOB,General,"£10,984.72"
8001432691,PRECIOUS HOMES LTD,Temporary Accommodation,"£10,873.60"
5201100464,HARINGEY PHOENIX GROUP,Social Care,"£10,825.00"
1900776325,MULALLEY AND CO LIMITED,"Construction, Property and Fac Man","£10,801.00"
5201101992,VOLKERHIGHWAYS LTD,Public Realm,"£10,798.95"
1900777399,HAYS SPECIALIST RECRUITMENT,Recruitment and People,"£10,770.83"
1900775267,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£10,727.54"
1900775508,HIGH CROSS PLAYGROUP,General,"£10,676.40"
8001434265,NAS SERVICES LTD,Social Care,"£10,658.48"
8001431326,EDENVALE CARE LIMITED,Temporary Accommodation,"£10,592.30"
5201100858,B & L COACHES,Travel,"£10,572.43"
5201102004,REDACTED PERSONAL DATA,Children and Education,"£10,556.00"
5201100318,HARINGEY ADVISORY GRP ON ALCOHOL,General,"£10,500.00"
8001432580,PROGRESS HOMES T/A BLAKE,Temporary Accommodation,"£10,481.24"
5201099582,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£10,459.50"
8001423290,MAGICARE LTD,Temporary Accommodation,"£10,442.00"
8001435591,24/7 RESIDENTIAL CARE LTD,Temporary Accommodation,"£10,400.00"
8001431119,GLENHOLME MENTAL HEALTHCARE LIMITED,Temporary Accommodation,"£10,321.42"
1900775184,THE BROOK SPECIAL PRIMARY SCHOOL,Children and Education,"£10,301.32"
5201100067,ENGLISH LANDSCAPES LIMITED,"Construction, Property and Fac Man","£10,284.11"
8001432621,WIDER OPTIONS (3) LTD,Children and Education,"£10,262.68"
200332098,ST IGNATIUS HOUSING ASSOCIATION,Social Care,"£10,257.46"
200332611,ST IGNATIUS HOUSING ASSOCIATION,Social Care,"£10,257.46"
5201100319,HARINGEY ADVISORY GRP ON ALCOHOL,General,"£10,250.00"
8001432695,CMG LTD,Temporary Accommodation,"£10,235.60"
200332085,METROPOLITAN HOUSING TRUST,Social Care,"£10,198.57"
200332598,METROPOLITAN HOUSING TRUST,Social Care,"£10,198.57"
8001432528,THE DISABILITIES TRUST,Temporary Accommodation,"£10,073.76"
8001435590,AFTER CARE (N W) LIMITED,Temporary Accommodation,"£10,000.00"
8001435603,AFTER CARE (N W) LIMITED,Temporary Accommodation,"£10,000.00"
1900776543,SAVILLS (UK) LIMITED,Recruitment and People,"£10,000.00"
1900775088,THE BUSINESS OF CITIES LTD,General,"£10,000.00"
8001422022,CONSENSA CARE LTD,Temporary Accommodation,"£9,996.35"
1900775216,VIRGIN MEDIA PAYMENTS LIMITED,IT and Telecoms,"£9,951.54"
5201100771,DIRECT SURVEILLANCE SOLUTIONS LTD,"Construction, Property and Fac Man","£9,896.02"
5200918342,IMS (USHERS) LTD,Public Realm,"£9,850.00"
1900775527,REDACTED PERSONAL DATA,Legal,"£9,725.00"
5201100425,DELOITTE LLP,People and Recruitment,"£9,700.00"
5201100618,HERITAGE CARE,Social Care,"£9,698.30"
8001430887,VINEYARD (UK) SERVICES LTD,Social Care,"£9,660.00"
1900775185,THE BROOK SPECIAL PRIMARY SCHOOL,Children and Education,"£9,555.00"
8001435599,ANNA HOUSE LTD,Temporary Accommodation,"£9,506.00"
5201100672,LYNCADE LTD t/a CAVENDISH CARS,Travel,"£9,401.86"
8001435604,LONDON BOROUGH OF ISLINGTON,Temporary Accommodation,"£9,377.28"
8001432545,THE DISABILITIES TRUST,Temporary Accommodation,"£9,357.24"
8001432581,THE DISABILITIES TRUST,Temporary Accommodation,"£9,357.12"
8001432783,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£9,347.60"
1900776029,APOLLO PROPERTY SERVICES GROUP LTD,"Construction, Property and Fac Man","£9,337.81"
1900775506,ILSE AMLOT CENTRE FOR WOMEN & CHILD,General,"£9,298.80"
5201101312,MENORAH GRAMMAR SCHOOL,Children and Education,"£9,280.00"
5201101437,THAMES WATER UTILITIES LTD,Energy and Utilities,"£9,255.54"
5201099763,CRIME REDUCTION INITIATIVES,General,"£9,201.25"
8001435588,HOLIBROOK HOUSE,Temporary Accommodation,"£9,200.00"
1900776510,J.A. STEEL AND SON LTD,General,"£9,100.00"
1900775263,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£9,073.39"
5201099734,WHITEOWL LIMITED,Recruitment and People,"£9,030.00"
8001434303,CONSENSA CARE LTD,Temporary Accommodation,"£9,028.96"
5201100913,FRANKHAM CONSULTANCY GROUP LTD,"Construction, Property and Fac Man","£9,000.00"
1900777100,GATENBYSANDERSON LTD,Recruitment and People,"£9,000.00"
5201100331,PWP FS PRINT AND DESIGN,Communication,"£8,990.00"
8001432538,CARETECH COMMUNITY SERVICES LTD,Temporary Accommodation,"£8,920.60"
5201100533,VOLKERHIGHWAYS LTD,Public Realm,"£8,860.77"
1900776103,FINEFAIR LTD,Temporary Accommodation,"£8,835.68"
1900775297,LONDON BOROUGH OF BARNET,"Construction, Property and Fac Man","£8,750.00"
8001435571,SUPPORTED FOSTERING SERVICES,Children and Education,"£8,715.00"
5201101994,VOLKERHIGHWAYS LTD,Public Realm,"£8,677.90"
5201100458,EQUINOX,Social Care,"£8,655.68"
1900774507,HORNSEY ATATURK SCHOOL,General,"£8,643.00"
8001435602,MCRAE RESIDENTIAL CARE SERVICE,Temporary Accommodation,"£8,536.00"
1900775792,HOUSING PARTNER LIMITED T/A HOMESWA,Learning and Development,"£8,515.00"
1900775172,THE WHITTINGTON HOSPITAL NHS TRUST,Recruitment and People,"£8,333.00"
1900775903,THE WHITTINGTON HOSPITAL NHS TRUST,Recruitment and People,"£8,333.00"
1900775867,STEP BY STEP,Children and Education,"£8,283.42"
1900776342,STEP BY STEP,Children and Education,"£8,283.42"
8001423285,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£8,265.05"
5201101638,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£8,263.55"
1900776611,J.A. STEEL AND SON LTD,General,"£8,220.00"
5201100275,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£8,194.34"
1900776654,EFFECTABLE CONSTRUCTION SERVICES LT,General,"£8,188.17"
5201100920,SAFER LONDON FOUNDATION,Children and Education,"£8,165.00"
1900776182,WAUTON SAMUEL AND COMPANY LIMITED,Recruitment and People,"£8,125.00"
5201099584,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£8,107.14"
5201100444,ST IVES DIRECT BRADFORD LTD,Communication,"£8,083.00"
1900775677,KENDALL & SONS LTD,"Construction, Property and Fac Man","£8,080.00"
200332074,HARINGEY WOMENS FORUM,Social Care,"£8,076.16"
200332587,HARINGEY WOMENS FORUM,Social Care,"£8,076.16"
1900775230,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£8,052.31"
1900775236,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£8,052.31"
1900775238,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£8,052.31"
1900775248,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£8,052.31"
5201100462,HARINGEY MENCAP LIMITED,Social Care,"£8,050.00"
8001435578,KARTIKEYA SOLUTIONS LTD,Temporary Accommodation,"£8,000.00"
8001435593,LITTLE GEMS CARE HOME LTD,Temporary Accommodation,"£8,000.00"
8001435601,LITTLE GEMS CARE HOME LTD,Temporary Accommodation,"£8,000.00"
5201100776,PAM FOX & ASSOCAITES LTD,Recruitment and People,"£8,000.00"
1900775252,SIDE BY SIDE (CHILDREN) LTD,Children and Education,"£8,000.00"
1900776041,ASSETGROVE LETTINGS LTD,Temporary Accommodation,"£7,996.18"
5201100467,LONDON BOROUGH OF BARNET,Social Care,"£7,992.75"
8001435580,HILLFIELD CHILDREN'S HOME LTD,Temporary Accommodation,"£7,931.31"
5201100769,GENERAL DYNAMICS INFOMATION TECH LT,IT and Telecoms,"£7,903.43"
8001435575,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£7,842.45"
5201101995,VOLKERHIGHWAYS LTD,Public Realm,"£7,826.37"
1900775232,WHITTINGTON HOSPITAL NHS TRUST,Children and Education,"£7,823.29"
1900776254,CIPFA BUSINESS LIMITED,Recruitment and People,"£7,735.00"
5201100252,HEWLETT-PACKARD LTD,IT and Telecoms,"£7,730.90"
1900776276,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£7,715.51"
8001432607,CMG LTD,Temporary Accommodation,"£7,713.80"
8001432696,CMG LTD,Temporary Accommodation,"£7,708.16"
200332129,HAIL LTD,Social Care,"£7,671.24"
200332642,HAIL LTD,Social Care,"£7,671.24"
5201100481,PACE FUELCARE LTD,Energy and Utilities,"£7,643.51"
1900776278,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£7,592.75"
5201101620,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£7,590.48"
5201101309,MENORAH GRAMMAR SCHOOL,Children and Education,"£7,590.00"
1900775944,VAROSI ESTATES LIMITED,Temporary Accommodation,"£7,548.38"
5201100078,HEALTHY PLANET FOUNDATION,Communication,"£7,508.00"
5201101658,ADAMS & SUTHERLAND LTD,People and Recruitment,"£7,500.00"
1900776181,WAUTON SAMUEL AND COMPANY LIMITED,Recruitment and People,"£7,500.00"
1900776586,WAUTON SAMUEL AND COMPANY LIMITED,Recruitment and People,"£7,500.00"
5201101634,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£7,499.57"
8001432568,DRS CARE HOMES LTD,Temporary Accommodation,"£7,490.88"
200332131,HAIL LTD,Social Care,"£7,469.12"
200332644,HAIL LTD,Social Care,"£7,469.12"
1900775522,JOHN SEAWARD FUNERAL DIRECTORS,General,"£7,348.00"
8001432555,ROYAL MENCAP SOCIETY,Social Care,"£7,325.80"
5201100864,BITE CP LTD,Communication,"£7,304.40"
5201100077,ECOACTIVE EDUCATION SERVICES,Sport and Leisure,"£7,240.00"
1900776508,J.A. STEEL AND SON LTD,General,"£7,230.00"
8001432617,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£7,200.00"
8001432726,DRS CARE HOMES LTD,Temporary Accommodation,"£7,200.00"
8001432779,DRS CARE HOMES LTD,Temporary Accommodation,"£7,200.00"
1900775718,EXPERIAN LTD,Learning and Development,"£7,200.00"
8001435586,YOUNG GENERATION,Temporary Accommodation,"£7,200.00"
8001435597,YOUNG GENERATION,Temporary Accommodation,"£7,200.00"
5201099741,BRITISH TELECOMMUNICATIONS PLC,"Construction, Property and Fac Man","£7,190.00"
5201101623,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£7,179.71"
5201100482,PACE FUELCARE LTD,Energy and Utilities,"£7,177.73"
5201101441,REDACTED PERSONAL DATA,People and Recruitment,"£7,125.00"
5201099583,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£7,070.34"
8001432523,PRECIOUS HOMES LTD,Temporary Accommodation,"£7,053.48"
5201099590,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£7,044.84"
5201101630,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£7,011.49"
1900776949,POTTER RAPER PARTNERSHIP,"Construction, Property and Fac Man","£7,000.00"
1900773630,DISCLOSURE & BARRING SERVICE,Recruitment and People,"£6,996.00"
200332133,HAIL LTD,Social Care,"£6,953.60"
200332646,HAIL LTD,Social Care,"£6,953.60"
8001432647,GREENVIEW HEALTHCARE LTD,Temporary Accommodation,"£6,947.60"
5201101622,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£6,931.55"
1900776355,WING PARKING LTD,Public Realm,"£6,879.78"
5201099622,JONATHAN ROBERTS CONSULTING LTD,Recruitment and People,"£6,877.15"
5201101406,POSITIVE EMPLOYMENT & TRAINING JOB,General,"£6,868.99"
5201100670,LYNCADE LTD t/a CAVENDISH CARS,Travel,"£6,856.06"
8001422001,CONSENSA CARE LTD,Temporary Accommodation,"£6,846.57"
5201101637,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£6,843.62"
8001432526,CHOICE SUPPORT,Temporary Accommodation,"£6,815.78"
8001432534,CHOICE SUPPORT,Temporary Accommodation,"£6,815.78"
8001432537,CHOICE SUPPORT,Temporary Accommodation,"£6,815.78"
8001432552,CHOICE SUPPORT,Temporary Accommodation,"£6,815.78"
8001432557,CHOICE SUPPORT,Temporary Accommodation,"£6,815.78"
5201099593,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£6,776.30"
1900776950,CONTRACT SECURITY SERVICES LTD,"Construction, Property and Fac Man","£6,771.44"
5201101597,UNITED GUARDING SERVICES LTD,General,"£6,754.00"
8001432521,CAVENDISH CARE,Temporary Accommodation,"£6,736.72"
5201099578,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£6,715.20"
5201102120,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£6,706.40"
5201100273,EFFECTABLE CONSTRUCTION SERVICES LT,Social Care,"£6,683.43"
200332132,HAIL LTD,Social Care,"£6,682.48"
